SalePrice,id
386678.491669,1663
433201.135405,1664
307694.231287,1665
325783.950998,1666
377284.700541,1667
351166.232898,1668
311436.393889,1669
358644.898465,1670
260051.750701,1671
426489.976495,1672
290795.772911,1673
241299.314049,1674
192952.553557,1675
191163.500712,1676
219122.310873,1677
455031.14482,1678
390352.972199,1679
332954.784216,1680
252969.848501,1681
321910.0256,1682
181694.103061,1683
175202.17361,1684
173025.281069,1685
166848.011426,1686
169081.273726,1687
185738.229319,1688
193162.672047,1689
196082.468206,1690
182796.617385,1691
264957.641288,1692
167609.794466,1693
183719.06484,1694
167954.50423,1695
276769.16351,1696
172238.136833,1697
358457.866323,1698
316648.035409,1699
253599.063785,1700
274008.702053,1701
242506.109825,1702
243618.894862,1703
271871.102504,1704
235278.444516,1705
289466.277386,1706
213774.154324,1707
201051.137029,1708
270612.231858,1709
218843.857332,1710
272346.514281,1711
260446.980462,1712
277838.577068,1713
225312.63779,1714
208193.890355,1715
184465.060261,1716
176882.913333,1717
138522.543207,1718
209114.93576,1719
234273.240745,1720
158364.830773,1721
124233.649096,1722
150687.623789,1723
205344.270761,1724
237435.550766,1725
182259.870684,1726
152753.737793,1727
170344.678632,1728
168142.5204,1729
154213.864193,1730
118896.489825,1731
126974.599412,1732
112297.250354,1733
119669.870902,1734
118126.632939,1735
108512.967683,1736
297429.193767,1737
251545.02471,1738
242644.844695,1739
213707.574458,1740
191466.663891,1741
173845.475704,1742
178735.579075,1743
342724.973571,1744
216058.674732,1745
186668.036219,1746
219589.394664,1747
216902.58123,1748
143150.872058,1749
125209.814969,1750
243038.495997,1751
115632.019628,1752
151921.077905,1753
195302.239689,1754
165052.770192,1755
125449.891611,1756
120749.785879,1757
146763.972486,1758
164846.720633,1759
164535.883683,1760
144467.884321,1761
180099.808042,1762
186404.974424,1763
117605.294002,1764
157101.128215,1765
188836.611999,1766
218554.478958,1767
141417.273053,1768
172981.527765,1769
150041.958946,1770
122467.205689,1771
129886.74065,1772
127115.608899,1773
139873.514405,1774
143165.593994,1775
130155.910727,1776
109304.462895,1777
139121.75747,1778
127335.006144,1779
177749.110932,1780
126072.370586,1781
89233.4928824,1782
141730.189352,1783
107450.873668,1784
123542.866006,1785
142895.287235,1786
158877.724691,1787
60931.5491035,1788
98552.9796273,1789
80659.364385,1790
177823.143062,1791
155781.573151,1792
127794.040569,1793
152007.567785,1794
135699.504312,1795
127902.978264,1796
110985.471655,1797
121730.052403,1798
109660.362893,1799
132010.871977,1800
127172.082539,1801
136799.091772,1802
150431.940545,1803
137833.771273,1804
135167.057997,1805
119679.351619,1806
134947.788938,1807
126315.520747,1808
124102.126415,1809
141277.018037,1810
92208.534319,1811
99198.6974377,1812
131954.828374,1813
97932.5219733,1814
55100.3634719,1815
97104.7191737,1816
106537.499847,1817
142534.802601,1818
126741.711637,1819
47915.2803901,1820
114476.807613,1821
150418.594162,1822
41180.7357855,1823
127796.715022,1824
139082.460374,1825
106004.995473,1826
105119.698285,1827
135314.71539,1828
121655.317812,1829
136605.142584,1830
149520.829748,1831
73027.1870583,1832
141289.432012,1833
119114.633632,1834
120743.229509,1835
124828.786064,1836
86414.18765,1837
124427.411541,1838
96270.0979748,1839
145678.958171,1840
132337.205678,1841
90443.487897,1842
129743.653659,1843
143962.351654,1844
143571.968872,1845
155968.831124,1846
173949.788505,1847
55257.4924463,1848
111214.144892,1849
119026.207535,1850
150861.77497,1851
129131.875798,1852
123180.497023,1853
167485.6996,1854
152703.910229,1855
224862.137248,1856
135548.316856,1857
135875.799032,1858
120226.249301,1859
146613.857822,1860
119935.694861,1861
323526.582538,1862
304673.465246,1863
304750.071486,1864
352145.869192,1865
330927.742769,1866
227521.416009,1867
285621.056903,1868
199677.610624,1869
224246.437703,1870
258392.432281,1871
173207.18716,1872
241392.520219,1873
154598.430882,1874
202897.421126,1875
200045.195521,1876
208475.120949,1877
203511.121358,1878
131164.579495,1879
132044.794333,1880
245748.741491,1881
241325.36979,1882
185873.586897,1883
203461.727577,1884
239854.320519,1885
289463.610469,1886
210856.899836,1887
268159.661599,1888
165045.006377,1889
110744.917615,1890
129912.469812,1891
98267.2834056,1892
128574.688249,1893
123325.002771,1894
135646.644799,1895
127109.671933,1896
118227.608255,1897
111150.836099,1898
163588.877983,1899
152057.405929,1900
176827.181414,1901
157512.990395,1902
215195.672407,1903
150072.774332,1904
198073.81234,1905
140408.364067,1906
209965.911458,1907
110062.614528,1908
132544.419058,1909
119778.049526,1910
227866.870767,1911
344071.017781,1912
137985.529824,1913
50778.6079751,1914
311623.42449,1915
69045.813768,1916
242767.658895,1917
140526.971603,1918
171744.110669,1919
153965.238266,1920
392689.742845,1921
326522.81104,1922
232725.436391,1923
222324.092379,1924
196062.569457,1925
377940.501646,1926
132844.775355,1927
159380.412815,1928
123518.70787,1929
134544.651714,1930
140147.30209,1931
139680.558071,1932
195620.789179,1933
181927.349917,1934
170591.906724,1935
195424.154732,1936
185044.472175,1937
169485.125028,1938
245121.506537,1939
191621.765876,1940
169212.27682,1941
181653.733306,1942
215597.849317,1943
379095.465538,1944
408522.176133,1945
132585.652673,1946
225976.283449,1947
172126.691593,1948
247255.632088,1949
185568.508764,1950
239323.873104,1951
201009.241079,1952
163946.669267,1953
180791.866636,1954
134614.78301,1955
297461.390488,1956
149923.836378,1957
285911.616654,1958
141914.333202,1959
113787.295043,1960
122541.566002,1961
97310.8510545,1962
104509.623982,1963
107241.910271,1964
140945.026985,1965
139563.265153,1966
295211.867581,1967
419412.772306,1968
393183.890294,1969
415077.124509,1970
475152.695097,1971
382644.09172,1972
267964.225224,1973
337741.817417,1974
513144.615411,1975
274508.312138,1976
355198.140119,1977
350045.364447,1978
332982.570868,1979
207711.905071,1980
347614.783592,1981
218805.774122,1982
205265.526736,1983
168719.54751,1984
224449.039769,1985
211159.687888,1986
183188.142691,1987
172902.643191,1988
188242.887793,1989
204899.15857,1990
230261.255035,1991
212274.072592,1992
166248.040258,1993
227729.327013,1994
183517.373364,1995
253406.243496,1996
314577.187092,1997
321067.662515,1998
283123.283995,1999
318822.68914,2000
281413.663403,2001
239317.420797,2002
252723.53817,2003
277486.39111,2004
224055.269362,2005
222041.089253,2006
249484.771037,2007
220378.035956,2008
201250.867743,2009
195676.16664,2010
140898.24445,2011
175747.604444,2012
178464.72148,2013
182220.569733,2014
209967.137698,2015
191258.233775,2016
193746.839014,2017
116449.130427,2018
132921.348457,2019
98832.4872015,2020
101640.069571,2021
188349.643728,2022
147255.807009,2023
269875.196345,2024
353545.78878,2025
175816.243888,2026
160166.982113,2027
156098.018597,2028
173130.229392,2029
265733.217685,2030
228689.086731,2031
250981.603868,2032
254822.702642,2033
174199.276014,2034
223944.338401,2035
200816.481131,2036
218766.128893,2037
330686.489766,2038
232212.014766,2039
272790.851442,2040
317369.510684,2041
207601.562597,2042
173036.181606,2043
169604.873912,2044
208408.211688,2045
153453.495315,2046
146392.232131,2047
139913.344919,2048
141630.867036,2049
175816.744298,2050
103639.795423,2051
124885.629085,2052
148056.917449,2053
87353.6372589,2054
159746.167407,2055
146335.425534,2056
110359.665862,2057
215208.054795,2058
133869.513033,2059
173813.485365,2060
175161.527151,2061
130324.896212,2062
118419.048298,2063
138482.523759,2064
118177.208787,2065
165998.564649,2066
103649.644395,2067
151094.577409,2068
87219.8761736,2069
116344.097648,2070
93380.6339407,2071
133995.137319,2072
130319.494575,2073
178363.199513,2074
149934.502076,2075
119303.751432,2076
156531.991413,2077
126000.12284,2078
130425.743114,2079
120428.959139,2080
129241.985823,2081
123938.697935,2082
151850.910003,2083
110633.466122,2084
117897.811092,2085
113100.86982,2086
122188.668802,2087
95723.4332743,2088
78078.0739941,2089
121351.320967,2090
113621.602082,2091
122691.861604,2092
114022.208059,2093
112001.471367,2094
147111.165769,2095
84456.6439736,2096
95374.8494481,2097
152233.612651,2098
52446.2410792,2099
72977.2512189,2100
115476.800393,2101
122430.988654,2102
107016.709338,2103
132160.27231,2104
128447.238538,2105
70651.0074094,2106
189347.222784,2107
117527.97091,2108
113040.562404,2109
123660.245461,2110
137772.700782,2111
138245.70347,2112
121479.251484,2113
122198.65157,2114
164068.127034,2115
116286.432551,2116
151218.399006,2117
124114.523407,2118
112262.766018,2119
111618.439349,2120
112594.129168,2121
116222.204605,2122
83393.6419894,2123
160469.241125,2124
124431.974013,2125
151066.861132,2126
164281.897015,2127
121709.002123,2128
92532.109624,2129
137173.091668,2130
140358.369079,2131
110043.298587,2132
123722.379267,2133
121585.309911,2134
102718.633078,2135
78268.9457665,2136
108627.861625,2137
136686.27238,2138
150309.611307,2139
138589.432145,2140
158262.214599,2141
127108.826043,2142
151788.595993,2143
123151.518511,2144
138986.526556,2145
174607.972316,2146
143556.262058,2147
128725.849549,2148
140831.887279,2149
241130.987942,2150
115509.639972,2151
171085.770571,2152
161934.35029,2153
103114.401254,2154
134720.497917,2155
259587.389426,2156
225719.792211,2157
238308.098389,2158
214504.892925,2159
179440.225462,2160
235409.988772,2161
374210.407183,2162
347285.335623,2163
252716.251211,2164
205833.775387,2165
159835.675342,2166
219255.825394,2167
199077.698647,2168
196357.32124,2169
216740.075519,2170
160338.303989,2171
133328.152892,2172
181680.465353,2173
222789.930698,2174
297760.664215,2175
312870.333726,2176
237193.231207,2177
211017.244563,2178
137028.788926,2179
217164.013425,2180
193594.755562,2181
225614.562021,2182
188745.707616,2183
119656.984084,2184
126248.364083,2185
143816.572114,2186
149787.209262,2187
154070.656788,2188
266308.152075,2189
80102.280868,2190
79617.8502326,2191
89665.5899448,2192
111538.969946,2193
100577.450461,2194
103697.909811,2195
103015.332665,2196
116986.221096,2197
162581.572038,2198
182346.119779,2199
149082.163898,2200
146927.790752,2201
213612.217262,2202
137809.578122,2203
183371.636162,2204
123439.807211,2205
142506.175295,2206
220400.338253,2207
271123.66082,2208
253744.615647,2209
121729.880432,2210
121228.596413,2211
122194.315437,2212
106898.397676,2213
135589.351271,2214
103137.157567,2215
154143.814572,2216
70256.8490351,2217
67716.0274085,2218
65445.4102107,2219
52680.205747,2220
312783.832893,2221
282834.541213,2222
279944.673619,2223
204467.946947,2224
117173.996007,2225
182562.027962,2226
195839.973728,2227
265769.206981,2228
251993.184049,2229
155159.202674,2230
212368.501249,2231
180379.086561,2232
177769.049566,2233
239275.300268,2234
215696.112252,2235
250932.913092,2236
310967.161933,2237
192393.053809,2238
111080.85755,2239
152650.947302,2240
158414.007706,2241
122553.558766,2242
129384.503839,2243
103793.501119,2244
99314.3735669,2245
139822.132947,2246
112276.559174,2247
119730.905353,2248
117738.109612,2249
131033.527498,2250
109963.331076,2251
182512.012338,2252
153181.933063,2253
180454.522427,2254
185571.393352,2255
177052.895205,2256
208736.638575,2257
160529.331916,2258
174465.378893,2259
153243.072869,2260
199388.081902,2261
214061.615159,2262
387292.24329,2263
485556.084999,2264
171461.018505,2265
317419.237789,2266
368592.533146,2267
456680.538165,2268
149410.97471,2269
196165.857426,2270
214784.44792,2271
192111.520817,2272
160599.951475,2273
178152.134648,2274
156885.834471,2275
190558.089201,2276
184956.420826,2277
149537.034722,2278
129785.193368,2279
114707.451146,2280
159913.109052,2281
179067.620807,2282
108791.988022,2283
113107.816308,2284
141329.738782,2285
123457.008063,2286
376194.744387,2287
276795.605249,2288
372548.263531,2289
462180.000235,2290
342182.725779,2291
446999.993026,2292
481318.090125,2293
408755.512059,2294
483388.479538,2295
282810.126126,2296
349439.398961,2297
347160.08117,2298
354966.915863,2299
341406.717528,2300
316992.578314,2301
249991.534957,2302
246650.03727,2303
253978.415866,2304
194707.48048,2305
188353.993334,2306
197209.495963,2307
230089.983709,2308
287132.9267,2309
212287.705727,2310
198759.448744,2311
178600.432547,2312
172244.890154,2313
174049.926602,2314
180828.886184,2315
192998.113578,2316
187950.228173,2317
179933.16579,2318
183401.543877,2319
185135.378872,2320
237649.634731,2321
178839.755911,2322
195473.069899,2323
176524.458125,2324
213110.688678,2325
174502.367266,2326
200763.838567,2327
219118.816279,2328
192149.345109,2329
180076.250694,2330
343804.626067,2331
398482.735024,2332
322274.841739,2333
259944.041359,2334
286754.302617,2335
310846.819278,2336
196219.915123,2337
263316.20992,2338
213969.889395,2339
392314.516852,2340
210137.140254,2341
232639.938073,2342
227033.029889,2343
206584.889172,2344
231788.030268,2345
212219.800217,2346
198114.920699,2347
242041.436152,2348
187251.932993,2349
314573.190261,2350
262377.216817,2351
253144.139797,2352
239826.406024,2353
142642.148072,2354
147422.797505,2355
147931.040126,2356
188303.736546,2357
198422.150044,2358
136041.658653,2359
113959.362415,2360
146343.78686,2361
259216.34839,2362
135506.06442,2363
152194.169275,2364
210984.110557,2365
196293.650462,2366
226340.20296,2367
214391.335724,2368
220327.69096,2369
172693.461319,2370
164535.626576,2371
193357.820552,2372
288222.566786,2373
323351.30849,2374
253121.676508,2375
278904.856622,2376
332518.107533,2377
146832.913445,2378
195034.545423,2379
149925.970139,2380
168313.505193,2381
210191.210158,2382
201414.585715,2383
239943.963264,2384
159625.951214,2385
131246.039093,2386
135589.989721,2387
100277.376054,2388
116651.258147,2389
152694.309717,2390
145485.764798,2391
115602.42721,2392
171953.373864,2393
142681.595076,2394
211625.034822,2395
140052.904426,2396
225202.907972,2397
132186.178106,2398
65683.3344123,2399
63505.6926481,2400
124922.190772,2401
137788.583512,2402
146532.010908,2403
153399.07874,2404
157881.767632,2405
140080.505268,2406
121739.634187,2407
141803.785808,2408
118764.333302,2409
173319.064643,2410
114206.46598,2411
156882.162273,2412
130954.299841,2413
167365.311268,2414
134347.085221,2415
128840.060096,2416
135531.501128,2417
134268.898409,2418
129028.036264,2419
121375.678633,2420
165505.553735,2421
106647.944842,2422
116381.24627,2423
158046.590334,2424
190479.929149,2425
132487.044084,2426
129244.970477,2427
184703.840483,2428
112567.365835,2429
131919.444885,2430
110319.576269,2431
149158.875711,2432
147460.593179,2433
138726.94097,2434
151865.762133,2435
108814.585789,2436
104454.05666,2437
124300.300183,2438
101147.412214,2439
122281.468777,2440
90680.9404798,2441
97542.7464517,2442
127872.421659,2443
130714.498805,2444
86350.9049931,2445
131974.834025,2446
179006.236161,2447
128695.944801,2448
107818.297432,2449
152844.006233,2450
115403.929815,2451
194428.130406,2452
93449.8076909,2453
121894.628178,2454
117992.548869,2455
139720.206284,2456
139477.234657,2457
127139.679306,2458
109272.28477,2459
139584.367954,2460
127679.877208,2461
134168.908325,2462
127150.721214,2463
174595.042499,2464
139632.08353,2465
119302.417629,2466
126228.080754,2467
83539.8912257,2468
83301.805983,2469
196188.093756,2470
223219.686308,2471
164209.499519,2472
120211.65401,2473
72659.1240272,2474
209371.344097,2475
117162.83759,2476
129302.119379,2477
155758.670375,2478
107090.308294,2479
149981.529153,2480
118778.738874,2481
123606.419409,2482
109315.471207,2483
119762.96458,2484
126134.780757,2485
157760.757719,2486
167587.220636,2487
164463.092227,2488
156335.259476,2489
147399.383804,2490
89924.3004877,2491
200720.850141,2492
153973.071696,2493
148890.709335,2494
89326.9380107,2495
241088.348617,2496
152599.771543,2497
110355.969064,2498
86968.6101519,2499
128436.848936,2500
136556.730097,2501
144152.087855,2502
96780.8840191,2503
195381.574469,2504
228934.844601,2505
250096.817675,2506
279124.186718,2507
248980.825238,2508
216162.134282,2509
220471.425285,2510
174356.921986,2511
207894.316727,2512
219013.686606,2513
274239.482667,2514
155382.082767,2515
173581.041128,2516
148479.354981,2517
158399.674781,2518
235742.630219,2519
221467.820303,2520
187911.862668,2521
220781.091301,2522
117345.772836,2523
134711.424892,2524
149115.32582,2525
141448.861995,2526
117328.647605,2527
130242.970984,2528
139371.930007,2529
125169.180934,2530
254807.252304,2531
222334.544021,2532
192586.386215,2533
237229.341554,2534
293898.163999,2535
233774.58033,2536
246496.17332,2537
181891.123694,2538
186927.248728,2539
176201.368733,2540
182163.196891,2541
164977.015754,2542
121961.902382,2543
122078.839366,2544
136497.252655,2545
123143.161889,2546
132156.55023,2547
148539.141462,2548
152887.181963,2549
540913.105418,2550
139903.308791,2551
130652.562444,2552
72791.6525554,2553
92846.7695662,2554
113002.895414,2555
97711.5807033,2556
104855.882069,2557
139400.722431,2558
145519.144646,2559
154522.225421,2560
145124.332891,2561
140661.43284,2562
152188.930319,2563
202357.152245,2564
141680.695897,2565
159214.237859,2566
142512.917329,2567
202296.433284,2568
232293.451933,2569
117520.631284,2570
199090.831984,2571
154477.620017,2572
221306.699474,2573
325503.302804,2574
132546.251569,2575
118144.372887,2576
150252.049848,2577
79328.0848327,2578
58001.3401774,2579
80456.1808032,2580
91438.5158249,2581
93212.1023179,2582
285443.544108,2583
172631.607633,2584
181500.713225,2585
216810.736481,2586
196702.429063,2587
143851.251664,2588
149738.637722,2589
198917.409547,2590
227055.272095,2591
210143.552602,2592
251911.846738,2593
182525.398563,2594
203854.302803,2595
287535.759548,2596
186708.081468,2597
280201.927005,2598
354408.049484,2599
162523.367658,2600
143575.618934,2601
83206.2109334,2602
92708.4131584,2603
88890.6105655,2604
79844.9861743,2605
143964.966913,2606
194455.823308,2607
190456.045994,2608
169187.386713,2609
107965.014895,2610
126387.328735,2611
158921.787428,2612
128410.405882,2613
123413.933017,2614
153861.147883,2615
142755.128681,2616
188633.959268,2617
194644.051756,2618
200008.032664,2619
187635.717875,2620
176883.705133,2621
175845.634307,2622
241609.000012,2623
297504.510918,2624
297907.945853,2625
171761.330156,2626
168204.844941,2627
526809.742203,2628
515731.458313,2629
395591.766504,2630
487077.590614,2631
426428.829532,2632
318007.729142,2633
439552.252664,2634
153515.205822,2635
172314.610173,2636
175656.581868,2637
256413.0346,2638
188082.117619,2639
147427.153955,2640
103433.754657,2641
183018.446729,2642
104595.299263,2643
117307.879606,2644
110077.658303,2645
95413.5990861,2646
103768.656702,2647
142045.030161,2648
154528.796102,2649
132880.041894,2650
139401.563717,2651
404158.366632,2652
257460.534042,2653
258557.596178,2654
419272.281995,2655
328613.051579,2656
352432.394123,2657
313972.531275,2658
308917.455656,2659
368046.566826,2660
358398.31339,2661
372067.540751,2662
293594.364086,2663
279611.512961,2664
333035.63283,2665
285128.903089,2666
171409.500669,2667
182384.458132,2668
179794.759829,2669
273682.854658,2670
188185.035833,2671
192973.529963,2672
199739.599717,2673
195479.324722,2674
173980.700823,2675
190972.375412,2676
197893.690138,2677
240368.689464,2678
278671.44824,2679
293992.805495,2680
402592.859236,2681
321751.178472,2682
524242.683813,2683
317142.642798,2684
334102.841392,2685
248693.916151,2686
308141.375628,2687
217051.293674,2688
208404.724712,2689
417552.081906,2690
189374.396268,2691
143066.244156,2692
198727.83531,2693
136840.594908,2694
192073.298788,2695
184755.944279,2696
185704.151262,2697
186244.783032,2698
169138.319441,2699
153837.998115,2700
143086.936975,2701
107471.4478,2702
120915.302786,2703
140917.723658,2704
116238.233284,2705
106490.778307,2706
117537.232373,2707
134106.163661,2708
103137.741167,2709
127049.840774,2710
294469.655747,2711
399738.682266,2712
171169.061442,2713
148374.296553,2714
172046.609251,2715
142702.780014,2716
193650.849195,2717
222367.382472,2718
154747.366568,2719
171691.180776,2720
133280.225146,2721
159135.964026,2722
141698.95548,2723
127702.982749,2724
129006.239051,2725
148604.053102,2726
175735.636795,2727
186684.786852,2728
149520.771436,2729
149100.820032,2730
131037.626313,2731
133398.145203,2732
159175.100179,2733
139943.104603,2734
136382.232965,2735
139155.406929,2736
123180.287834,2737
136440.980933,2738
156099.615453,2739
136213.377193,2740
147995.103309,2741
154886.850071,2742
155086.613161,2743
161466.420998,2744
139844.812675,2745
141209.802139,2746
152644.99797,2747
125816.798123,2748
127564.319529,2749
128125.890468,2750
136143.862513,2751
192848.309522,2752
147131.577117,2753
204411.271132,2754
137779.889171,2755
93771.9588289,2756
71789.977054,2757
85854.304745,2758
169738.306929,2759
124363.422328,2760
140752.875538,2761
140341.286766,2762
185130.402021,2763
150610.030423,2764
286589.592715,2765
123914.764402,2766
87559.0998645,2767
129547.597151,2768
133627.333011,2769
138003.253677,2770
103475.297022,2771
110805.977662,2772
171090.716006,2773
145548.535178,2774
113371.167078,2775
141104.957292,2776
152371.566343,2777
100718.475746,2778
120942.052598,2779
96441.8871334,2780
96851.0961971,2781
96973.9645131,2782
101355.458385,2783
123049.906594,2784
137466.456736,2785
67996.3387409,2786
124200.410847,2787
75337.7147213,2788
173360.146887,2789
92746.7853159,2790
110659.553586,2791
55200.6864286,2792
148149.021329,2793
102386.029655,2794
120835.969606,2795
100373.850857,2796
208006.347843,2797
107550.552531,2798
114384.272874,2799
69794.8648665,2800
111485.411367,2801
129944.164285,2802
170913.501755,2803
129195.908241,2804
98969.1908392,2805
84052.5965702,2806
161254.702756,2807
146604.790487,2808
130508.588831,2809
125530.146908,2810
159774.432142,2811
166035.872345,2812
154563.521557,2813
159869.441233,2814
99585.6069937,2815
238581.298999,2816
157474.182279,2817
132054.557013,2818
166755.925409,2819
136994.674833,2820
102912.824365,2821
185130.248185,2822
315384.327244,2823
167790.593262,2824
150532.370343,2825
132541.12225,2826
135764.892681,2827
214003.441156,2828
210577.804106,2829
229635.432602,2830
174391.297083,2831
243774.432933,2832
307073.261053,2833
221860.990399,2834
226215.386316,2835
190199.869657,2836
154850.540839,2837
154188.231145,2838
176383.804659,2839
205895.351639,2840
203442.73796,2841
230121.811074,2842
147987.090889,2843
169207.724372,2844
126400.926872,2845
207322.642536,2846
212146.803757,2847
216812.518936,2848
195766.022261,2849
277832.086572,2850
214381.361204,2851
240737.056773,2852
234689.499588,2853
137565.260948,2854
198047.937122,2855
199743.002121,2856
189134.055955,2857
202754.210302,2858
107421.395972,2859
129822.013532,2860
126216.947672,2861
181780.135353,2862
129122.92782,2863
249635.103451,2864
144269.982824,2865
139257.538215,2866
99281.3381978,2867
93165.3286656,2868
101637.994893,2869
117339.070186,2870
83033.3390704,2871
54211.7370412,2872
98338.8985815,2873
140837.74281,2874
117452.153652,2875
161059.12752,2876
148760.243108,2877
164012.91907,2878
136139.353392,2879
104524.854107,2880
146219.59086,2881
183325.26933,2882
199931.362066,2883
190172.821492,2884
186184.421888,2885
237552.781991,2886
99896.5379231,2887
142908.006176,2888
58869.5432688,2889
81851.7681262,2890
139165.351543,2891
40428.4743772,2892
65529.425992,2893
50867.6157855,2894
336723.247732,2895
284864.58382,2896
207895.147743,2897
140241.063656,2898
210065.860923,2899
158220.948087,2900
207741.51615,2901
171514.609862,2902
333948.211734,2903
351844.128038,2904
86310.5027203,2905
193894.205382,2906
110977.104569,2907
128057.20983,2908
143911.61617,2909
76286.0822595,2910
80565.1681207,2911
147175.379879,2912
80733.2954668,2913
78098.1993918,2914
85469.5239396,2915
82072.9938736,2916
167743.161284,2917
119775.557875,2918
221140.17486,2919
