Id,SalePrice
1623,265317.518983
1624,212294.856912
1625,120778.95438
1626,170460.570181
1627,189879.905377
1628,282340.497438
1629,181092.139206
1630,337668.368914
1631,224289.328789
1632,241920.810242
1633,176301.181321
1634,184601.893669
1635,173106.611578
1636,156313.293536
1637,192599.411118
1638,178722.68324
1639,186385.71831
1640,248044.592272
1641,180639.0868
1642,238357.657129
1643,216931.188478
1644,237428.236763
1645,189456.163537
1646,159599.806937
1647,161623.765424
1648,130134.692393
1649,141201.296266
1650,115772.880937
1651,121488.803757
1652,97417.1597284
1653,99378.8583905
1654,146540.694573
1655,136781.890512
1656,142326.555877
1657,148341.663049
1658,147165.860405
1659,119582.254802
1660,155559.321663
1661,423994.330331
1662,391455.019267
1663,374255.113237
1664,454573.089402
1665,309744.33469
1666,329362.252513
1667,364706.910446
1668,347249.941822
1669,308170.649582
1670,348091.046777
1671,264624.306836
1672,416104.161598
1673,291725.176983
1674,241298.02716
1675,193644.018876
1676,192846.031839
1677,219769.370862
1678,448935.783811
1679,382889.594833
1680,324562.164871
1681,248482.657069
1682,319093.274307
1683,182292.364449
1684,176495.24028
1685,174151.469352
1686,168025.395251
1687,172746.026605
1688,189218.645851
1689,194221.506996
1690,195310.277711
1691,183986.660909
1692,269053.145918
1693,172324.141747
1694,181475.801018
1695,168284.381732
1696,266543.147148
1697,173429.061679
1698,344656.980553
1699,313382.098555
1700,257457.620444
1701,273554.080285
1702,236395.080445
1703,240490.869627
1704,276827.318513
1705,240929.794168
1706,374793.583348
1707,213553.933902
1708,203813.383605
1709,269463.799529
1710,220679.079116
1711,273826.639521
1712,250514.355158
1713,277989.224086
1714,221619.859993
1715,210238.840028
1716,183145.192515
1717,177355.559428
1718,136646.312867
1719,205987.183043
1720,239766.023213
1721,166649.003491
1722,125900.700594
1723,156634.224299
1724,205985.718101
1725,233804.922798
1726,185357.889365
1727,155279.419241
1728,174909.507306
1729,167049.575617
1730,158978.08253
1731,120505.869747
1732,128503.375649
1733,116339.757642
1734,122305.351201
1735,127046.426106
1736,108754.53885
1737,305634.726684
1738,251748.924417
1739,234062.837006
1740,208510.808232
1741,185353.847436
1742,171234.694064
1743,178426.314766
1744,320206.201196
1745,217884.948334
1746,188093.900313
1747,216928.351061
1748,214532.514426
1749,148102.716148
1750,126333.536174
1751,246873.324653
1752,116664.918271
1753,147546.791982
1754,192491.23254
1755,166284.194393
1756,124802.483927
1757,122591.965955
1758,147276.352323
1759,161697.062726
1760,166015.300682
1761,145677.815738
1762,175038.150545
1763,183962.084888
1764,114857.063869
1765,163186.32919
1766,185399.855147
1767,217033.981372
1768,142572.076608
1769,172852.606355
1770,153102.593311
1771,123729.598037
1772,132118.413842
1773,127511.586969
1774,139269.950384
1775,141177.543851
1776,130304.075222
1777,111351.301359
1778,139148.655315
1779,120084.248624
1780,176126.092499
1781,126856.866917
1782,89242.9139438
1783,143164.928357
1784,110104.411588
1785,124353.817404
1786,139161.219111
1787,167267.699117
1788,58810.4211162
1789,98831.7068681
1790,79377.518216
1791,179313.128628
1792,158549.959023
1793,129514.76222
1794,153450.868813
1795,134423.105682
1796,133467.844927
1797,119208.152792
1798,120289.341278
1799,112010.743425
1800,131114.406603
1801,126538.072591
1802,140686.138445
1803,149659.768681
1804,139311.351081
1805,137220.508646
1806,126402.473
1807,137359.079107
1808,127014.431523
1809,124026.848686
1810,140036.226334
1811,97038.8931454
1812,98255.3078602
1813,125724.393363
1814,97015.501777
1815,55244.6956061
1816,99088.3815559
1817,107217.386879
1818,141148.215832
1819,124133.543572
1820,54833.5109051
1821,118755.591291
1822,150651.205853
1823,51024.9152949
1824,129527.238547
1825,138886.955067
1826,103048.220313
1827,100519.386567
1828,136273.685218
1829,127906.453751
1830,139840.363474
1831,145146.224877
1832,78432.6248077
1833,140763.047134
1834,119645.463341
1835,119411.397231
1836,124160.129873
1837,88405.7810822
1838,125939.386579
1839,98378.7148115
1840,148116.481795
1841,137224.975916
1842,89092.15194
1843,130336.218576
1844,144560.850201
1845,143588.677478
1846,157069.992924
1847,168288.892623
1848,54411.9987896
1849,113486.386117
1850,117189.328752
1851,150204.506691
1852,125984.853921
1853,124715.308531
1854,165986.975839
1855,155381.391954
1856,222213.512412
1857,139945.216653
1858,134835.932368
1859,120602.224032
1860,149033.013648
1861,119767.693531
1862,311884.849587
1863,291287.141091
1864,291336.554852
1865,340525.789124
1866,327390.339941
1867,227646.893934
1868,288870.442278
1869,206506.02716
1870,228788.667298
1871,259798.655973
1872,174177.041794
1873,235472.081683
1874,151782.622757
1875,197838.414738
1876,196907.210593
1877,212039.266965
1878,204142.901461
1879,130078.034991
1880,132180.233304
1881,241833.815996
1882,241141.441986
1883,187218.321352
1884,205632.33144
1885,238078.69438
1886,288765.419698
1887,216202.768616
1888,274634.6433
1889,167591.608149
1890,118585.798617
1891,136222.608086
1892,96647.7491468
1893,129109.504456
1894,124785.387398
1895,134157.873029
1896,128320.904053
1897,118215.533786
1898,112716.29009
1899,161205.515393
1900,152997.947728
1901,171387.693294
1902,150095.42182
1903,217704.68472
1904,142887.279021
1905,192572.327456
1906,150269.799321
1907,202349.422625
1908,113592.45333
1909,133855.517126
1910,121470.283619
1911,218813.777547
1912,326600.514132
1913,138578.785565
1914,59058.4048933
1915,299050.357343
1916,61841.4160753
1917,244169.045154
1918,141872.881814
1919,174800.39283
1920,156299.029197
1921,370825.23851
1922,316336.232154
1923,230016.894193
1924,216980.299242
1925,193861.719515
1926,367550.887958
1927,133359.149553
1928,158969.978222
1929,126382.509761
1930,134185.806629
1931,143350.609314
1932,140910.89597
1933,182543.03874
1934,181039.356833
1935,171190.969894
1936,192443.512915
1937,182839.731059
1938,170505.503422
1939,236836.39699
1940,189218.329748
1941,170063.599102
1942,183755.039035
1943,210290.558135
1944,357632.590591
1945,388514.007638
1946,135466.013962
1947,281701.936633
1948,168199.371326
1949,252444.28145
1950,187487.131409
1951,236860.747166
1952,208838.760738
1953,166562.267322
1954,183598.933606
1955,136889.942428
1956,297557.905809
1957,153909.01528
1958,298471.175807
1959,144635.353499
1960,116493.613933
1961,121793.706846
1962,98622.495223
1963,105052.105507
1964,107147.928614
1965,143205.555252
1966,139473.133426
1967,291743.876109
1968,397296.128962
1969,380463.99652
1970,408462.029471
1971,459352.770404
1972,380627.620107
1973,270174.067031
1974,337725.617705
1975,481928.232829
1976,274972.738446
1977,347894.57344
1978,356872.471849
1979,320774.987037
1980,200722.17574
1981,332097.068974
1982,222976.614828
1983,210671.893543
1984,169292.463286
1985,224255.012432
1986,211538.772387
1987,180829.505742
1988,173196.087431
1989,191060.077072
1990,211232.868414
1991,229298.691351
1992,215314.469683
1993,168969.206735
1994,227857.69456
1995,182765.117879
1996,247698.238808
1997,314677.609491
1998,313806.60757
1999,285423.943055
2000,317750.841153
2001,278642.130383
2002,241815.390628
2003,259873.035851
2004,282964.603516
2005,228113.687071
2006,223928.08181
2007,251837.890991
2008,212330.455129
2009,195878.429658
2010,191611.244865
2011,141290.75719
2012,174172.89328
2013,176232.191584
2014,184159.214744
2015,203103.2533
2016,190548.851005
2017,192423.794539
2018,116802.300177
2019,133285.959545
2020,106418.547534
2021,103415.590024
2022,181985.767496
2023,144932.344713
2024,270297.888032
2025,347018.215694
2026,174273.993535
2027,160251.359628
2028,154131.92422
2029,169213.433936
2030,266021.022957
2031,231929.507106
2032,257221.797658
2033,251584.125133
2034,171921.571022
2035,218383.316454
2036,196870.283623
2037,203590.899532
2038,325414.778446
2039,227018.220033
2040,278013.071332
2041,302083.375436
2042,209249.408519
2043,174787.0148
2044,170113.937823
2045,214270.484858
2046,145453.346436
2047,147819.855575
2048,141583.039116
2049,143006.224574
2050,174887.641696
2051,103429.22913
2052,122243.414209
2053,147609.801765
2054,87062.582565
2055,154244.782732
2056,147875.262852
2057,115235.932815
2058,214028.078506
2059,134920.258562
2060,172944.848221
2061,171931.650124
2062,127778.327769
2063,118346.231177
2064,139512.639976
2065,120820.625503
2066,164823.577471
2067,116657.746028
2068,144157.767005
2069,88741.7103881
2070,117670.308626
2071,94834.5420136
2072,138221.020366
2073,133214.675333
2074,184331.819776
2075,148233.209334
2076,119716.422612
2077,150282.871878
2078,124794.585229
2079,134441.787095
2080,116530.244618
2081,127911.851226
2082,121494.011163
2083,146534.833883
2084,110103.299297
2085,116016.49808
2086,119313.375702
2087,123634.948726
2088,96650.0008501
2089,81411.5167655
2090,123832.201244
2091,112204.575268
2092,121852.691851
2093,113660.029547
2094,114246.416754
2095,151915.804234
2096,85812.8071006
2097,98826.507485
2098,147849.114635
2099,53961.252807
2100,78307.8755027
2101,119386.872752
2102,129624.145926
2103,104916.273336
2104,141379.378674
2105,128514.105792
2106,61026.2814691
2107,186799.533039
2108,118045.533791
2109,112988.146268
2110,125341.381562
2111,136730.998312
2112,136343.427093
2113,121914.268457
2114,121456.002531
2115,158878.640402
2116,116496.178451
2117,147424.739736
2118,129833.340852
2119,110633.526211
2120,115530.895576
2121,103434.234036
2122,114199.408017
2123,85858.4719838
2124,159115.834167
2125,124722.825659
2126,151324.465171
2127,158633.250108
2128,125221.976532
2129,93894.033543
2130,137180.649253
2131,142954.393049
2132,114635.717622
2133,123694.625876
2134,123039.584094
2135,97339.4200202
2136,81721.9838823
2137,107575.737984
2138,134559.429432
2139,152170.068064
2140,138769.738771
2141,162835.176513
2142,127724.388599
2143,146803.933445
2144,120589.182822
2145,138285.304641
2146,169388.750921
2147,146850.74274
2148,135145.413522
2149,149714.828504
2150,233330.507674
2151,116441.741679
2152,166045.991178
2153,156971.338344
2154,104230.245292
2155,143692.426496
2156,248851.784133
2157,225370.731065
2158,240272.599321
2159,212609.101456
2160,179763.194072
2161,234969.610438
2162,381020.403902
2163,336708.856185
2164,254892.238251
2165,202308.044147
2166,156866.458685
2167,218158.764914
2168,195263.529728
2169,194714.542734
2170,215372.032334
2171,156616.667481
2172,132809.967771
2173,170802.363824
2174,221354.175816
2175,296588.570861
2176,314838.502511
2177,233980.228693
2178,214969.613243
2179,138464.75067
2180,211710.5033
2181,189784.667933
2182,226054.218694
2183,190804.162457
2184,121275.496657
2185,131054.221617
2186,144770.101196
2187,153066.861459
2188,154934.915987
2189,257994.363197
2190,79083.7049778
2191,83037.0746516
2192,90387.509587
2193,109787.001006
2194,100140.390581
2195,103297.641651
2196,100284.036877
2197,118134.247624
2198,158232.216015
2199,180174.329111
2200,146899.362408
2201,144488.4167
2202,214729.12301
2203,137918.466627
2204,177383.125368
2205,118808.029922
2206,138849.738005
2207,221246.713046
2208,265941.389681
2209,234688.254372
2210,123717.170622
2211,121144.148532
2212,123982.035274
2213,106704.843041
2214,137049.736488
2215,101731.954564
2216,145531.477335
2217,60902.6521247
2218,74634.9068625
2219,67621.6406626
2220,62181.8301029
2221,300558.856266
2222,271724.679335
2223,281174.50573
2224,212742.778988
2225,122047.375638
2226,177829.853099
2227,196204.991262
2228,271398.78671
2229,252265.508225
2230,156296.072514
2231,209993.712598
2232,178847.378675
2233,179848.664192
2234,242662.424086
2235,217607.001856
2236,254211.662771
2237,310976.711712
2238,203577.067615
2239,109505.258383
2240,157179.228739
2241,151572.148747
2242,125850.898401
2243,134270.029103
2244,102882.873237
2245,98977.0556321
2246,141659.23862
2247,116891.766984
2248,120877.514229
2249,119553.90305
2250,131515.756355
2251,107692.007504
2252,180653.232126
2253,157611.403263
2254,181488.604904
2255,184919.465957
2256,175234.730434
2257,205139.298356
2258,162720.627458
2259,172353.148418
2260,156516.719586
2261,193697.470388
2262,212305.784754
2263,365948.060736
2264,461227.274845
2265,170116.404405
2266,310102.761908
2267,353784.712424
2268,423577.742563
2269,155258.892538
2270,196572.319071
2271,215133.947256
2272,194392.066405
2273,165245.315582
2274,180595.926916
2275,158095.649811
2276,185479.25136
2277,180022.988847
2278,150043.03316
2279,127532.773339
2280,118093.790551
2281,167414.623122
2282,183694.177291
2283,110485.266355
2284,116328.762317
2285,140043.607792
2286,124478.002351
2287,359995.450594
2288,277618.097131
2289,365609.006198
2290,439664.70877
2291,339427.95829
2292,456075.775491
2293,469326.620825
2294,391162.950467
2295,477485.941383
2296,278803.676744
2297,345708.981322
2298,340550.738133
2299,357884.78244
2300,330164.283798
2301,311348.101663
2302,256602.293931
2303,248858.163556
2304,253485.692241
2305,190780.152476
2306,187605.857413
2307,198351.215097
2308,225081.120768
2309,283519.938548
2310,214693.793474
2311,198170.776847
2312,173754.222994
2313,171450.02029
2314,171681.458014
2315,179566.675325
2316,192196.917147
2317,186189.717119
2318,175572.878516
2319,180439.328478
2320,184642.649018
2321,238939.028077
2322,177644.840212
2323,194071.124824
2324,181399.718979
2325,214555.895264
2326,178153.417149
2327,206599.909145
2328,223721.425221
2329,188026.849766
2330,179930.842564
2331,340321.048816
2332,401533.409807
2333,321672.587045
2334,260221.321859
2335,288837.498307
2336,309630.463813
2337,200587.678169
2338,267263.008526
2339,223628.847651
2340,392656.74992
2341,211845.981356
2342,238992.838493
2343,230799.897774
2344,218125.116726
2345,234675.297287
2346,214520.176427
2347,196621.413464
2348,244160.192343
2349,180383.306599
2350,311006.640836
2351,250357.952334
2352,253312.454835
2353,235682.909682
2354,138689.264603
2355,146643.516203
2356,152528.827674
2357,188474.454129
2358,197679.176784
2359,133507.67595
2360,117461.636422
2361,144224.814532
2362,253652.078625
2363,141478.798783
2364,156688.540963
2365,217595.814832
2366,188839.933123
2367,218992.300734
2368,213755.00791
2369,214531.647488
2370,169633.61574
2371,167405.865131
2372,191135.804921
2373,293753.031312
2374,319367.874997
2375,247473.715007
2376,274243.78495
2377,336398.203486
2378,147891.191894
2379,194439.980532
2380,149818.560018
2381,169228.997479
2382,213415.161643
2383,202538.507843
2384,243425.663518
2385,160887.246524
2386,134888.452777
2387,137904.235254
2388,104097.716469
2389,119179.517922
2390,149573.558429
2391,144114.240442
2392,115202.509659
2393,170958.750388
2394,145431.834329
2395,210362.925218
2396,146499.475223
2397,215923.75522
2398,133669.383988
2399,62883.0663395
2400,62047.4724836
2401,123806.927057
2402,137869.400395
2403,145659.69488
2404,156544.049346
2405,160493.606939
2406,141149.097728
2407,125393.383401
2408,148545.717353
2409,120328.595622
2410,171295.035214
2411,115629.036675
2412,156294.543791
2413,129676.052063
2414,155819.269508
2415,134123.19617
2416,129220.789269
2417,133728.668728
2418,132821.147526
2419,125812.045829
2420,122182.722544
2421,144046.015049
2422,108984.065078
2423,115478.159618
2424,159518.491007
2425,182139.008583
2426,130391.798742
2427,129682.705258
2428,181407.441303
2429,115019.31206
2430,133802.75067
2431,110856.243222
2432,147140.415311
2433,146767.44171
2434,137746.258843
2435,151583.717287
2436,107012.584504
2437,104211.485562
2438,123695.065976
2439,102632.618756
2440,125527.389511
2441,93582.5802043
2442,95276.9148956
2443,128773.703466
2444,132175.093809
2445,89287.7420354
2446,133462.118207
2447,183082.830065
2448,131514.154511
2449,113148.627379
2450,154383.38164
2451,120169.609602
2452,190379.525687
2453,93247.9988126
2454,119528.699163
2455,122999.554338
2456,135134.25098
2457,136279.632743
2458,130370.769063
2459,110101.016921
2460,139699.898771
2461,129669.253736
2462,135071.131672
2463,125413.128311
2464,164468.195327
2465,141004.233392
2466,119241.983656
2467,132023.454834
2468,84974.1243902
2469,82792.8490774
2470,191643.812939
2471,213933.398656
2472,162586.288039
2473,116972.175867
2474,76017.1086357
2475,208134.033103
2476,116609.444823
2477,129070.160475
2478,153352.013005
2479,103129.322037
2480,152977.771412
2481,121547.899123
2482,128307.238204
2483,113674.812584
2484,121780.954382
2485,126027.073222
2486,148448.492421
2487,167450.836296
2488,163169.559518
2489,157141.830664
2490,147404.596083
2491,94121.0900352
2492,193874.674064
2493,156185.089095
2494,151173.380579
2495,90481.5074438
2496,237325.065114
2497,149654.027515
2498,110613.237188
2499,89600.9711058
2500,122447.798441
2501,137027.850786
2502,144071.449469
2503,95999.8192261
2504,172837.34429
2505,223826.346397
2506,248837.788659
2507,273745.893606
2508,249085.382843
2509,219628.621221
2510,222210.726391
2511,174329.039516
2512,211144.997471
2513,223598.112035
2514,266645.088135
2515,149794.000887
2516,175638.1947
2517,145433.968798
2518,154776.03103
2519,234007.447646
2520,218879.318827
2521,187060.247331
2522,221614.539511
2523,119737.66017
2524,137771.659047
2525,149035.522319
2526,139532.475205
2527,119133.426347
2528,128954.144433
2529,136188.674659
2530,129442.40364
2531,261829.894349
2532,225105.607157
2533,191662.223219
2534,235386.104681
2535,292640.909556
2536,232004.930769
2537,247679.600824
2538,182115.905196
2539,187884.100393
2540,178093.911794
2541,180217.324617
2542,165150.565326
2543,119959.985028
2544,118467.659457
2545,137534.068245
2546,123479.119056
2547,135590.725225
2548,151016.557378
2549,155860.221381
2550,429505.419151
2551,143366.0138
2552,128325.085126
2553,77437.6079794
2554,95093.8262649
2555,117926.293714
2556,97084.2961721
2557,105101.147741
2558,141603.951974
2559,139573.496273
2560,151052.766176
2561,144027.885458
2562,138142.57761
2563,149954.121474
2564,194677.793789
2565,139378.53039
2566,153986.107978
2567,139254.700295
2568,196141.726396
2569,221906.724881
2570,118861.059583
2571,184818.181646
2572,150981.833884
2573,220146.037669
2574,292227.393079
2575,133167.148312
2576,118632.209115
2577,149548.191487
2578,85109.8783972
2579,60212.4359759
2580,94202.5546883
2581,102396.680837
2582,106530.874816
2583,274277.56878
2584,172715.88147
2585,185428.249066
2586,219932.239902
2587,197504.784321
2588,138518.209131
2589,149623.016553
2590,201974.021148
2591,224001.13076
2592,213246.388967
2593,247390.625459
2594,182410.215292
2595,206979.85386
2596,287111.080119
2597,185825.820357
2598,279780.129287
2599,334765.167393
2600,144866.40569
2601,142690.596268
2602,85290.4900721
2603,94190.0375038
2604,90982.058067
2605,82672.2566886
2606,146060.415428
2607,195952.082531
2608,198885.502403
2609,171417.404657
2610,112750.452527
2611,123155.210201
2612,161218.872541
2613,130127.106849
2614,125021.367731
2615,154466.282538
2616,144882.72851
2617,177538.72703
2618,188339.050144
2619,192673.257666
2620,184267.088448
2621,173613.821569
2622,176697.079585
2623,237592.132858
2624,302763.277857
2625,286058.84277
2626,173205.961191
2627,167854.530105
2628,472958.328846
2629,486480.536238
2630,370479.123069
2631,476205.495893
2632,409699.810832
2633,316434.61627
2634,437198.842024
2635,159080.518433
2636,173077.963534
2637,176593.162068
2638,255790.104329
2639,187521.115509
2640,152766.796734
2641,104050.3008
2642,186743.782481
2643,106178.039869
2644,119931.051922
2645,111088.704744
2646,95217.8230098
2647,104080.182464
2648,139993.602617
2649,153198.221413
2650,134188.199428
2651,140176.126111
2652,406673.458219
2653,257585.763326
2654,260015.046871
2655,404757.58809
2656,327184.776291
2657,346456.481587
2658,304071.327736
2659,307862.374638
2660,358144.002369
2661,350669.245894
2662,360093.66905
2663,293880.336594
2664,279201.696595
2665,329063.745306
2666,282241.710045
2667,170008.309552
2668,177847.630996
2669,180517.543759
2670,272628.539205
2671,184803.898497
2672,192271.844888
2673,201193.511476
2674,196515.427429
2675,171783.331891
2676,192117.148003
2677,197333.582967
2678,239856.084374
2679,278863.439041
2680,288310.413606
2681,399848.42831
2682,318899.758118
2683,514960.984992
2684,319766.925013
2685,323908.629208
2686,246462.180215
2687,311124.277011
2688,215905.247435
2689,210228.136963
2690,410634.479979
2691,188918.639328
2692,140462.719896
2693,196607.939561
2694,136785.552727
2695,191425.740513
2696,183847.941814
2697,184953.784037
2698,191668.066059
2699,170781.309354
2700,157056.729725
2701,155206.1604
2702,115212.687611
2703,129712.557517
2704,140807.604061
2705,116730.604651
2706,114775.408594
2707,124112.928158
2708,133081.742366
2709,105493.19279
2710,128190.325153
2711,255669.987816
2712,387765.088165
2713,169909.791508
2714,152489.168136
2715,169889.966082
2716,147134.002545
2717,192028.890002
2718,219780.177325
2719,154495.860139
2720,175414.812119
2721,132580.514745
2722,161009.281895
2723,142654.400311
2724,127437.643424
2725,131056.221186
2726,146804.600176
2727,174046.883697
2728,184091.151319
2729,149831.185537
2730,146414.561048
2731,133391.23726
2732,131170.420988
2733,160216.969982
2734,138405.407414
2735,135399.251409
2736,138638.499675
2737,120612.243424
2738,138137.160665
2739,160310.580866
2740,136814.76383
2741,146324.4476
2742,155292.26669
2743,155327.664455
2744,161066.735321
2745,141087.902788
2746,137503.72718
2747,152591.791244
2748,129779.739819
2749,128950.422415
2750,127232.650866
2751,135178.250839
2752,203091.061267
2753,146601.003234
2754,204341.469281
2755,138250.327831
2756,95462.7499217
2757,71204.0180381
2758,87490.4458332
2759,161888.448817
2760,121415.327704
2761,142546.44126
2762,144405.198206
2763,183304.309438
2764,153461.292568
2765,288405.907911
2766,130147.207009
2767,89923.2716796
2768,129676.9807
2769,131607.373813
2770,142457.726243
2771,106676.074687
2772,113228.94817
2773,163233.680718
2774,142740.841943
2775,116850.471566
2776,142663.762159
2777,146401.113642
2778,105056.513342
2779,124288.620131
2780,98324.8680429
2781,97908.1102879
2782,97738.2133543
2783,97198.4957317
2784,123256.686168
2785,135940.515432
2786,62299.4500372
2787,127886.430611
2788,74173.7579132
2789,165586.099652
2790,95008.0787806
2791,112861.737225
2792,55523.1012444
2793,158091.593836
2794,99071.8307571
2795,119217.394975
2796,99151.1541267
2797,192687.408636
2798,108445.795006
2799,118161.942779
2800,66845.7578107
2801,115837.215885
2802,128696.211164
2803,162789.311258
2804,130091.002694
2805,99235.9987685
2806,84098.3773161
2807,159109.169653
2808,148088.863266
2809,131973.754032
2810,126798.804093
2811,160631.64294
2812,162134.013425
2813,156796.060447
2814,159039.137536
2815,99455.4267044
2816,231651.629117
2817,153685.270118
2818,132093.037308
2819,168975.027152
2820,138478.734326
2821,107764.7793
2822,196616.168971
2823,289584.251251
2824,167863.411733
2825,146442.161363
2826,130845.012554
2827,138060.315708
2828,214084.555183
2829,212945.167845
2830,224289.928735
2831,176098.259146
2832,234045.061645
2833,299983.252555
2834,220150.157426
2835,224223.374098
2836,190145.255041
2837,160040.477927
2838,149510.405359
2839,170055.763495
2840,206583.424812
2841,206634.247487
2842,231483.400056
2843,149522.050275
2844,171225.505933
2845,129235.085668
2846,210688.399055
2847,205269.207489
2848,217101.275794
2849,196588.151747
2850,275563.216629
2851,216935.519219
2852,236739.965343
2853,234282.308486
2854,137612.276662
2855,200623.797986
2856,200171.424006
2857,188584.568206
2858,201535.046431
2859,108804.080067
2860,122575.899417
2861,126605.831311
2862,185324.362516
2863,128808.95237
2864,239381.712673
2865,144621.063228
2866,140245.116727
2867,97252.6889151
2868,96070.0444812
2869,99351.5666923
2870,123662.675852
2871,84782.8755657
2872,53325.5447917
2873,97585.163035
2874,137782.130504
2875,117707.672452
2876,164440.714232
2877,145528.374636
2878,164571.259728
2879,136373.958036
2880,104288.956279
2881,144189.35536
2882,176774.707815
2883,192766.085961
2884,195949.883014
2885,185279.319732
2886,224845.142954
2887,99115.8859039
2888,141835.380382
2889,58670.2006748
2890,82676.0499324
2891,136490.644863
2892,50123.847106
2893,77150.2174922
2894,56176.8155617
2895,327447.214511
2896,277491.063618
2897,205810.343382
2898,151876.178056
2899,213777.864135
2900,160078.660456
2901,211105.039982
2902,183087.65107
2903,325834.688066
2904,341378.552241
2905,85230.8534231
2906,202614.239066
2907,116246.895038
2908,131074.835954
2909,152739.670749
2910,75124.2891147
2911,83679.33511
2912,151645.380126
2913,82734.1807645
2914,80291.2152194
2915,86932.9784578
2916,85079.657514
2917,164558.984978
2918,120043.665875
2919,226478.858535
