Id,SalePrice
1585,138784.777259
1586,62558.7025955
1587,106200.838448
1588,151821.470565
1589,96683.6854153
1590,133115.506896
1591,92793.6422425
1592,117576.591406
1593,127945.458219
1594,121711.590667
1595,105698.756124
1596,222879.415785
1597,187480.102488
1598,211962.223296
1599,170449.095075
1600,167364.013475
1601,60392.0404807
1602,120419.124306
1603,74806.4206622
1604,265144.69179
1605,243221.87508
1606,170088.892437
1607,169767.865451
1608,216830.633241
1609,184561.432692
1610,156277.513214
1611,139823.955721
1612,170230.23341
1613,166078.897638
1614,128556.012052
1615,88831.3421994
1616,74079.4690862
1617,92333.6532468
1618,127713.539364
1619,139355.148483
1620,156628.345956
1621,137542.026655
1622,145395.080231
1623,268236.102015
1624,213585.937584
1625,121935.125753
1626,169387.876484
1627,188714.894789
1628,282350.860963
1629,179872.925711
1630,335684.527599
1631,220895.920711
1632,239884.929895
1633,175444.72598
1634,184592.528389
1635,172641.091947
1636,157832.583934
1637,189410.823233
1638,179204.144319
1639,183834.649736
1640,247292.539738
1641,179173.205205
1642,235741.253652
1643,219503.730274
1644,238052.010808
1645,186575.993435
1646,159886.998225
1647,161819.929567
1648,130728.145123
1649,141210.044947
1650,116973.68325
1651,121747.472879
1652,96976.798962
1653,98667.9001906
1654,148109.447994
1655,138870.96712
1656,143773.717901
1657,149510.986892
1658,148713.25218
1659,121450.523194
1660,155145.686748
1661,428954.235699
1662,389462.295935
1663,375125.114817
1664,445602.159891
1665,309996.891439
1666,325761.517133
1667,357012.874393
1668,344448.443218
1669,303853.764749
1670,346574.856191
1671,265454.646601
1672,417648.065709
1673,293926.140565
1674,242102.827234
1675,191963.105075
1676,191349.948791
1677,220099.150642
1678,454390.060911
1679,380951.81315
1680,324353.548923
1681,247585.344242
1682,317730.908334
1683,181406.032732
1684,176404.53323
1685,173275.151924
1686,168376.288713
1687,170830.553463
1688,189173.517198
1689,193599.569823
1690,193759.649439
1691,181554.854358
1692,269611.428176
1693,171985.516298
1694,180525.810298
1695,167757.680602
1696,268971.478914
1697,172841.70732
1698,345735.353957
1699,314626.515383
1700,257486.708204
1701,272863.801296
1702,236653.367017
1703,242314.420214
1704,278593.175483
1705,240210.581189
1706,391424.468759
1707,214486.627529
1708,204865.456725
1709,272632.132843
1710,221697.777157
1711,271854.296213
1712,251645.852157
1713,277894.665702
1714,221277.706621
1715,210298.939954
1716,183030.365509
1717,176920.724719
1718,136436.929908
1719,203892.770763
1720,238675.932678
1721,167852.28022
1722,125941.289888
1723,156917.770517
1724,207551.305861
1725,232536.828679
1726,184636.830494
1727,156968.290607
1728,174584.079383
1729,165998.356308
1730,159014.801081
1731,120731.64138
1732,130327.042577
1733,117727.877241
1734,122515.361502
1735,127919.702539
1736,109914.868623
1737,310218.814135
1738,248814.2984
1739,234119.622516
1740,210840.888064
1741,185782.106899
1742,171119.774251
1743,177630.851359
1744,321980.748843
1745,216939.992438
1746,188141.351125
1747,217548.868449
1748,214526.293031
1749,150368.007814
1750,127222.227173
1751,243523.63073
1752,117492.507994
1753,146150.842377
1754,192364.625462
1755,167222.443198
1756,125124.138012
1757,123274.648323
1758,147281.030144
1759,161461.942323
1760,165984.902284
1761,144819.751943
1762,173800.015327
1763,181471.86187
1764,115830.08754
1765,161367.220951
1766,182593.995901
1767,214881.388823
1768,143676.356902
1769,172488.688813
1770,152028.621611
1771,123404.222104
1772,132951.954555
1773,128746.9639
1774,138675.018668
1775,140919.995061
1776,129543.141227
1777,113023.536284
1778,139096.088502
1779,120912.151518
1780,174525.953937
1781,126895.614682
1782,91040.9585225
1783,143472.446077
1784,111002.771953
1785,123278.804505
1786,139769.950217
1787,167001.980408
1788,57971.3124354
1789,98252.2483396
1790,80274.0195233
1791,178757.519364
1792,157547.058226
1793,130181.297957
1794,151984.5666
1795,134906.613409
1796,132641.647581
1797,120151.224488
1798,120468.113361
1799,112995.329649
1800,129605.008024
1801,126484.22168
1802,138389.464317
1803,150022.631521
1804,141257.734086
1805,137707.413
1806,126106.410362
1807,136316.419339
1808,126615.252664
1809,123167.117805
1810,141764.863926
1811,97289.9522935
1812,97663.7300286
1813,126617.40008
1814,97916.7245037
1815,55831.8771293
1816,98230.0062773
1817,108106.721971
1818,140502.446687
1819,123720.640206
1820,55926.6819337
1821,117819.323525
1822,150297.507887
1823,53300.0089426
1824,129363.107191
1825,138086.780853
1826,102319.6025
1827,100517.742878
1828,135958.214256
1829,126705.179282
1830,140581.218084
1831,146120.550551
1832,80486.5350409
1833,140153.311093
1834,121375.241286
1835,121432.872714
1836,124412.052143
1837,89184.0084931
1838,126817.657728
1839,97262.7718556
1840,151491.659389
1841,138328.863675
1842,87560.244289
1843,131626.606146
1844,143209.024183
1845,143261.601799
1846,156821.078567
1847,167023.918386
1848,55396.7789613
1849,113919.465264
1850,117988.17147
1851,150601.235264
1852,126605.30454
1853,127094.466368
1854,167821.980816
1855,156410.230485
1856,221495.812135
1857,144387.83468
1858,135047.107858
1859,121242.135982
1860,150157.169126
1861,120373.744243
1862,308704.722252
1863,289439.631529
1864,289469.279786
1865,339468.19535
1866,326402.857089
1867,228640.147298
1868,291217.452867
1869,207587.695984
1870,230203.387879
1871,259946.392022
1872,173238.432889
1873,236549.863073
1874,149717.559591
1875,197829.00978
1876,195118.888856
1877,212576.810179
1878,202896.258064
1879,131052.855369
1880,132633.404045
1881,240479.080223
1882,241749.138629
1883,187652.044374
1884,206293.159801
1885,238597.040066
1886,290683.598694
1887,215607.126795
1888,277299.66723
1889,165725.371139
1890,120619.232295
1891,136201.672664
1892,97471.1323006
1893,130111.876111
1894,126001.013689
1895,135531.880067
1896,128668.471338
1897,119003.578866
1898,114539.220148
1899,159004.465486
1900,151136.945199
1901,170935.698789
1902,147311.523405
1903,215837.379582
1904,143045.2596
1905,189271.212098
1906,148273.268655
1907,199199.75045
1908,115246.321216
1909,135015.719651
1910,122349.923296
1911,216669.527466
1912,320852.092854
1913,138381.552589
1914,60169.5800453
1915,301881.373781
1916,59854.4293327
1917,245660.308343
1918,142249.121276
1919,171604.391948
1920,154366.358143
1921,375900.574356
1922,316398.995542
1923,226111.358391
1924,217814.702983
1925,192677.708272
1926,371864.1359
1927,133933.430357
1928,158112.486933
1929,126753.636325
1930,134071.296477
1931,143639.615588
1932,140614.96102
1933,181312.649806
1934,180240.037537
1935,171306.005374
1936,190454.028061
1937,181544.015198
1938,169864.353616
1939,234641.122569
1940,186763.861911
1941,170417.117274
1942,183361.259358
1943,206469.908318
1944,351872.679355
1945,384023.757708
1946,138204.87244
1947,289773.16823
1948,168634.518108
1949,253208.092308
1950,185394.574158
1951,236651.521737
1952,210141.665818
1953,167048.894768
1954,183292.002351
1955,136675.729519
1956,296237.812236
1957,154900.926355
1958,302945.496109
1959,143692.416787
1960,116662.409766
1961,122908.482702
1962,98418.2674463
1963,104254.053148
1964,107953.885294
1965,144895.211276
1966,140971.473806
1967,289702.081916
1968,393531.599252
1969,379748.613537
1970,412723.173933
1971,457916.924743
1972,383176.084564
1973,269401.905843
1974,337433.467498
1975,473098.736572
1976,275106.058693
1977,347254.153439
1978,362821.017484
1979,320624.554722
1980,198893.874194
1981,329923.21951
1982,224125.559522
1983,212141.948626
1984,168362.529534
1985,223711.610584
1986,213818.46812
1987,179096.328445
1988,172767.950896
1989,190278.375931
1990,212684.994486
1991,228958.867935
1992,214900.097435
1993,168942.575603
1994,228475.894861
1995,182754.68479
1996,247114.693285
1997,312552.128195
1998,316646.464542
1999,283016.615833
2000,315992.010942
2001,277173.993855
2002,242692.268752
2003,263422.349636
2004,282752.574609
2005,227752.212243
2006,224753.310024
2007,252126.365845
2008,212409.591827
2009,194823.59842
2010,189762.110981
2011,140024.488689
2012,174134.801593
2013,175535.599325
2014,183948.719472
2015,201461.555105
2016,189971.640291
2017,192092.845474
2018,118004.854325
2019,133723.377289
2020,107527.918364
2021,104944.550108
2022,180570.79331
2023,145329.844328
2024,265608.045319
2025,345586.707541
2026,174056.478934
2027,159314.554839
2028,153731.199845
2029,169860.543174
2030,267453.891899
2031,232087.891763
2032,258187.311407
2033,251745.259455
2034,169286.348863
2035,216665.18831
2036,193888.170174
2037,199739.920969
2038,318449.338942
2039,225563.710145
2040,279344.433424
2041,301005.559637
2042,209298.713862
2043,173722.507318
2044,167646.258006
2045,214628.467477
2046,144025.976612
2047,148317.243032
2048,141141.587532
2049,141631.842557
2050,174536.16783
2051,103790.523416
2052,122446.582901
2053,146805.818559
2054,84914.2456327
2055,153045.588389
2056,146031.160836
2057,116703.471407
2058,214625.870541
2059,136152.1067
2060,171463.724557
2061,171446.976012
2062,128324.496661
2063,118403.971519
2064,140511.754298
2065,121479.397958
2066,163644.708983
2067,117604.116367
2068,142465.160203
2069,88715.6840454
2070,116939.480488
2071,94722.7509894
2072,136947.413782
2073,134633.353637
2074,183717.924678
2075,147147.4881
2076,120764.808255
2077,149800.226252
2078,125161.481606
2079,133613.762882
2080,117002.65849
2081,128068.292767
2082,121870.673885
2083,145665.573767
2084,111794.647547
2085,117409.353536
2086,119872.40589
2087,123539.722361
2088,96678.3958225
2089,82929.4952155
2090,124730.437153
2091,114182.026411
2092,122567.342454
2093,112778.165384
2094,115892.080521
2095,150988.60754
2096,85234.6998854
2097,98165.7373035
2098,146441.471906
2099,55061.8114498
2100,78419.7424891
2101,120881.418964
2102,129194.388337
2103,104548.482751
2104,140183.408455
2105,127389.787694
2106,59446.2661471
2107,190727.140136
2108,118229.743712
2109,113829.422136
2110,124811.050812
2111,137584.755237
2112,135900.403131
2113,122235.427481
2114,120816.459331
2115,157147.184241
2116,117252.462539
2117,146662.406341
2118,129494.726386
2119,109358.391508
2120,116699.855314
2121,103931.344328
2122,112699.068247
2123,87622.7238153
2124,160281.222375
2125,125020.596176
2126,152220.105665
2127,156186.782878
2128,124364.399201
2129,95065.4654383
2130,137567.75049
2131,144377.843642
2132,115754.67198
2133,123936.244276
2134,122854.193425
2135,96661.4449809
2136,81728.6207981
2137,108860.152947
2138,135105.567034
2139,152039.401776
2140,138813.562012
2141,157903.074658
2142,128377.676128
2143,146362.46788
2144,119923.174537
2145,138421.228097
2146,166517.64274
2147,147134.820644
2148,134442.876238
2149,148134.35179
2150,231619.838979
2151,115998.181726
2152,163331.316582
2153,156797.053006
2154,105746.690144
2155,143588.12621
2156,246833.622042
2157,225571.069889
2158,239816.26428
2159,209787.773373
2160,177739.586756
2161,235151.238138
2162,385831.504841
2163,338382.069961
2164,255472.013263
2165,201023.013988
2166,154250.801774
2167,218400.037073
2168,197345.402212
2169,193848.953765
2170,215432.242838
2171,154100.927051
2172,133138.171288
2173,168411.73392
2174,222554.44299
2175,301185.705017
2176,317062.664007
2177,234764.115341
2178,215226.000758
2179,140148.64884
2180,212875.000417
2181,187958.86326
2182,225680.871842
2183,190124.827162
2184,122434.480025
2185,129889.104064
2186,144658.077905
2187,153176.040313
2188,154688.043342
2189,250222.003856
2190,79050.3792367
2191,83876.463541
2192,92350.451846
2193,108595.311541
2194,100771.896067
2195,104873.781085
2196,99515.9307198
2197,118540.756387
2198,158026.315547
2199,179267.455279
2200,146180.884632
2201,143161.521895
2202,211295.365994
2203,139635.423726
2204,178046.298658
2205,118404.460141
2206,139164.311553
2207,219689.57314
2208,262501.340059
2209,230041.396373
2210,124840.453154
2211,121736.949276
2212,124532.300852
2213,106837.176137
2214,136438.626268
2215,101457.536801
2216,145430.605151
2217,59942.9506498
2218,76094.3292738
2219,68022.8054913
2220,62416.0070461
2221,303511.354385
2222,270371.563851
2223,278934.203438
2224,213744.843955
2225,123226.533195
2226,178022.400922
2227,198373.813507
2228,272961.687651
2229,252826.703373
2230,157549.268509
2231,210913.074434
2232,178924.850643
2233,179192.343827
2234,242162.682577
2235,216985.360488
2236,255350.7711
2237,315490.867652
2238,205830.320256
2239,109071.135498
2240,158810.582556
2241,151064.757998
2242,126848.510915
2243,133338.190899
2244,101622.871599
2245,97793.6568168
2246,142323.418172
2247,114721.418003
2248,121795.298381
2249,121200.094955
2250,132658.942875
2251,108231.306846
2252,178922.862713
2253,158374.720083
2254,179491.787942
2255,185145.662387
2256,174595.421073
2257,203924.839951
2258,164683.518663
2259,172189.014051
2260,155231.045814
2261,191325.072858
2262,211879.60679
2263,358124.302067
2264,457234.843032
2265,167189.675456
2266,307652.038395
2267,350782.555579
2268,418169.783038
2269,155905.276148
2270,193432.436755
2271,217016.646478
2272,193559.899218
2273,165788.550287
2274,179973.979587
2275,160809.657074
2276,184634.835191
2277,180313.921433
2278,149161.698021
2279,128042.40541
2280,118291.527456
2281,168463.13481
2282,183638.603249
2283,110271.659813
2284,117199.680828
2285,140505.463113
2286,124957.440473
2287,354672.623482
2288,277518.148904
2289,368658.597469
2290,440582.790887
2291,338837.218724
2292,457123.362169
2293,472832.734995
2294,389233.554655
2295,477738.89608
2296,279778.990421
2297,340685.951293
2298,337711.283505
2299,364284.841339
2300,327665.507779
2301,305406.589123
2302,256436.160733
2303,247167.898134
2304,254566.19972
2305,187718.355548
2306,185381.591011
2307,196460.024371
2308,222936.820898
2309,281131.338129
2310,215569.469834
2311,195794.494233
2312,173036.804109
2313,171461.435612
2314,170569.926371
2315,178315.067695
2316,189114.133101
2317,183926.719334
2318,174194.025547
2319,178862.222087
2320,183928.839411
2321,240014.144971
2322,176274.17444
2323,190749.382707
2324,177220.362637
2325,214000.463721
2326,176579.320602
2327,208847.479862
2328,224346.56607
2329,185293.939547
2330,179152.383664
2331,341912.857415
2332,401326.592759
2333,321398.120977
2334,260716.355615
2335,285922.186484
2336,313165.159538
2337,201754.749089
2338,269801.373866
2339,223147.950778
2340,394146.778077
2341,212374.515376
2342,238774.493721
2343,229676.154289
2344,216833.541911
2345,235938.604935
2346,214518.890231
2347,196053.996516
2348,242981.268531
2349,179025.546459
2350,306420.762627
2351,248762.374525
2352,253324.711964
2353,236443.523934
2354,137844.075949
2355,146542.658159
2356,152450.001292
2357,188812.525602
2358,196370.227945
2359,133228.500882
2360,118024.149822
2361,142912.798094
2362,254579.195613
2363,141997.699582
2364,156279.908953
2365,218001.204524
2366,188362.562999
2367,218964.182003
2368,213108.407871
2369,214928.01193
2370,170159.127257
2371,168047.883141
2372,189468.434515
2373,293992.387537
2374,319792.140623
2375,247665.149317
2376,275706.436595
2377,340870.234592
2378,147937.062011
2379,192880.682069
2380,148932.962573
2381,168781.10005
2382,212454.450111
2383,202298.934393
2384,243081.359048
2385,160961.490102
2386,135599.495103
2387,137929.748965
2388,102511.69785
2389,121088.392784
2390,149298.541307
2391,143642.450515
2392,115998.526108
2393,170935.95492
2394,146429.05216
2395,209162.108256
2396,147169.032009
2397,213885.031257
2398,133540.067893
2399,60479.4194912
2400,59913.5432558
2401,123831.755453
2402,137979.78555
2403,144107.79974
2404,155914.620232
2405,161372.476663
2406,141928.444575
2407,125506.669103
2408,146890.058537
2409,121006.876123
2410,170292.538316
2411,117195.339973
2412,155240.771587
2413,129950.625769
2414,151742.93983
2415,134555.000514
2416,129418.277468
2417,134901.437175
2418,132839.952578
2419,126010.574372
2420,123205.136652
2421,143967.782467
2422,110440.584359
2423,115835.816083
2424,157022.802417
2425,180153.34265
2426,131112.61362
2427,128847.864561
2428,180612.669469
2429,116392.905205
2430,134134.122277
2431,112158.839683
2432,146431.221061
2433,146624.777526
2434,137599.317806
2435,150895.480372
2436,108332.743671
2437,105859.979618
2438,124743.23021
2439,103346.400941
2440,125459.513394
2441,93382.3864038
2442,94988.1747186
2443,128414.872861
2444,131256.070348
2445,87527.1085025
2446,133026.770924
2447,183577.090226
2448,132924.791144
2449,112898.912365
2450,152170.577421
2451,121727.626699
2452,190716.681037
2453,93119.9031938
2454,120145.339029
2455,124007.502915
2456,134350.661526
2457,134691.481209
2458,129707.970032
2459,111000.735152
2460,138660.036137
2461,128895.600679
2462,135185.335253
2463,125436.550424
2464,163461.621884
2465,139699.508785
2466,119604.502694
2467,133360.340088
2468,84946.1621341
2469,82801.0617902
2470,188164.697139
2471,211755.084506
2472,162334.821261
2473,117060.325833
2474,77045.2823689
2475,208415.471425
2476,117050.178613
2477,129839.13066
2478,153263.253115
2479,102083.70416
2480,151945.412847
2481,122060.890255
2482,129726.752297
2483,115178.128957
2484,122042.839817
2485,127144.686902
2486,149450.973577
2487,170136.04709
2488,161029.943523
2489,156584.132773
2490,148494.834212
2491,93766.5829274
2492,190614.585688
2493,154102.442519
2494,150973.951785
2495,90429.44431
2496,236935.062506
2497,148663.993072
2498,112648.354031
2499,91672.6764135
2500,125069.258752
2501,137129.349534
2502,143628.713432
2503,95381.7212232
2504,174001.045636
2505,222069.960963
2506,249825.599758
2507,273316.633039
2508,249974.156268
2509,218999.332108
2510,223066.321772
2511,174362.562772
2512,211484.481295
2513,222047.015659
2514,265008.184131
2515,149787.69897
2516,174248.777757
2517,143608.728154
2518,153522.288931
2519,231758.929525
2520,217606.205359
2521,186645.474961
2522,220742.876831
2523,121019.514071
2524,138678.509491
2525,148961.861829
2526,139504.592935
2527,118913.090183
2528,129281.603066
2529,136612.750108
2530,128520.021871
2531,263777.99911
2532,225035.467419
2533,190945.719869
2534,235416.225309
2535,296189.926984
2536,231254.969399
2537,248352.601119
2538,181673.93218
2539,186745.505549
2540,177363.736139
2541,179770.724458
2542,165886.057946
2543,121388.579298
2544,119091.626924
2545,137186.815947
2546,125395.346434
2547,135463.12576
2548,150743.732864
2549,157090.948453
2550,344693.154616
2551,144256.986405
2552,128524.665138
2553,77810.2226002
2554,95723.923884
2555,119891.67701
2556,97624.2027033
2557,105247.938645
2558,140723.277435
2559,137536.052451
2560,148758.455018
2561,142607.370337
2562,136147.580941
2563,149355.601009
2564,192654.954398
2565,140566.118234
2566,153299.678849
2567,137104.45924
2568,192428.4249
2569,216087.916178
2570,119947.658406
2571,182106.11055
2572,152581.961268
2573,218490.327289
2574,287546.595223
2575,133088.115549
2576,118978.780157
2577,148912.585205
2578,85843.9442258
2579,59219.5283824
2580,97805.657813
2581,106056.607721
2582,106920.045202
2583,275513.831893
2584,169762.935132
2585,184267.713502
2586,218561.270503
2587,196431.592468
2588,140546.928604
2589,149103.559932
2590,204067.492377
2591,219190.644081
2592,214156.856818
2593,245520.773713
2594,180516.1323
2595,206296.202941
2596,290565.488696
2597,185583.554714
2598,279433.952572
2599,331778.419186
2600,143019.985601
2601,143547.784323
2602,84921.3096683
2603,94205.3803148
2604,90474.6949965
2605,82298.7844819
2606,146863.110194
2607,192911.419831
2608,199812.932692
2609,169574.599044
2610,114049.785579
2611,123562.308152
2612,159199.917274
2613,130984.625047
2614,126172.153451
2615,155414.221085
2616,145214.907419
2617,176389.517468
2618,185216.319149
2619,191503.307725
2620,183086.270257
2621,173596.125754
2622,176395.105563
2623,237597.842215
2624,303297.876089
2625,286415.346287
2626,172707.847027
2627,168279.891501
2628,471194.703558
2629,481304.752993
2630,361745.320716
2631,476970.628786
2632,408262.967749
2633,317072.957262
2634,434233.283339
2635,158158.532935
2636,173611.917183
2637,174867.161304
2638,256886.11416
2639,184725.558368
2640,153789.310853
2641,104254.964855
2642,186144.571051
2643,106838.500484
2644,121855.613965
2645,110687.774409
2646,95169.3617746
2647,103798.470416
2648,140428.300633
2649,150481.123473
2650,134712.249345
2651,141417.314729
2652,411334.734307
2653,257963.509558
2654,259423.153122
2655,402767.905979
2656,327134.9564
2657,343982.742077
2658,300619.171641
2659,306685.493533
2660,353441.867046
2661,347996.144412
2662,354698.63893
2663,295279.576956
2664,277643.433582
2665,326530.212809
2666,281556.463527
2667,169187.923231
2668,177498.331723
2669,178885.588756
2670,273020.692273
2671,183095.228161
2672,191249.220995
2673,203190.897511
2674,198618.631457
2675,171854.269447
2676,190659.834114
2677,195942.785717
2678,237734.236562
2679,277708.194675
2680,286921.845039
2681,399515.410111
2682,319734.423621
2683,520926.715995
2684,319052.814383
2685,323912.115025
2686,249366.967504
2687,314281.906832
2688,215897.415648
2689,210633.018115
2690,416576.278612
2691,188146.547659
2692,138830.524125
2693,194395.826236
2694,135366.897261
2695,190624.336495
2696,183245.472901
2697,185029.742297
2698,189796.203698
2699,170921.476238
2700,158278.645648
2701,156305.091553
2702,116143.518817
2703,129769.179823
2704,140868.815562
2705,118324.945603
2706,116300.498281
2707,124654.657676
2708,133616.434482
2709,105988.435986
2710,128651.908373
2711,257142.481752
2712,386534.677899
2713,170471.520218
2714,152442.188381
2715,170312.937462
2716,147469.484339
2717,190135.782439
2718,220815.157958
2719,155744.206708
2720,175756.276334
2721,134162.729159
2722,161604.662887
2723,143483.594874
2724,128642.549336
2725,131898.096774
2726,146042.214793
2727,174294.411468
2728,181549.301729
2729,150111.131635
2730,145471.503816
2731,132923.168919
2732,129410.76978
2733,160370.414802
2734,138432.980386
2735,136234.883658
2736,140771.912305
2737,121190.425742
2738,137665.265149
2739,161688.240707
2740,137487.577048
2741,146335.529497
2742,155318.331889
2743,153205.911173
2744,159864.961505
2745,141326.44636
2746,137784.208183
2747,152426.154434
2748,129661.196235
2749,129314.383918
2750,128303.934269
2751,135432.652066
2752,200619.227385
2753,146906.897253
2754,207155.092506
2755,137923.460761
2756,95155.2640155
2757,70172.2319166
2758,86599.2206249
2759,160275.06929
2760,121773.094278
2761,143535.760069
2762,144681.340798
2763,181822.762225
2764,154770.136478
2765,287334.891621
2766,129826.037486
2767,90856.4872265
2768,129477.089201
2769,131477.066475
2770,143448.135746
2771,107986.184656
2772,114703.610308
2773,162668.975618
2774,142750.019228
2775,117603.839971
2776,141134.726045
2777,146485.404123
2778,103944.751755
2779,123648.612704
2780,98169.099732
2781,97926.1364852
2782,97003.4592626
2783,97443.1341578
2784,124480.202326
2785,135589.312384
2786,60471.7368192
2787,127471.145085
2788,74216.2547479
2789,166196.958228
2790,94496.2308621
2791,114483.283741
2792,55998.9205123
2793,158561.598489
2794,98624.3687668
2795,118744.448704
2796,99338.7065385
2797,190632.706119
2798,108786.940285
2799,118618.731293
2800,65028.1492177
2801,116846.56
2802,129958.073573
2803,160258.882067
2804,131263.990679
2805,99249.0226986
2806,84300.0834209
2807,157781.647104
2808,149320.772647
2809,133058.193044
2810,128571.143393
2811,160594.906076
2812,158398.359618
2813,156117.750331
2814,157596.513772
2815,100964.113835
2816,231669.716533
2817,152628.301134
2818,132592.16926
2819,167679.380353
2820,139316.14997
2821,109103.469924
2822,196741.645133
2823,285457.272626
2824,170021.112665
2825,147814.37338
2826,131513.041907
2827,138096.501925
2828,212766.073735
2829,207608.703832
2830,224913.547866
2831,175943.517987
2832,233255.446362
2833,296220.929658
2834,218228.292893
2835,222308.177584
2836,189729.482712
2837,159993.693006
2838,149629.197903
2839,170624.881534
2840,207134.128325
2841,206964.464117
2842,230622.518159
2843,148907.45204
2844,166891.226997
2845,128807.102963
2846,211258.244121
2847,202396.905744
2848,216608.112352
2849,196444.744173
2850,275646.304978
2851,218690.652156
2852,236086.996393
2853,233998.458529
2854,138302.056622
2855,199553.535042
2856,199915.377841
2857,187474.536236
2858,198370.323171
2859,111197.880071
2860,123613.982619
2861,127334.535506
2862,185372.183135
2863,128792.780797
2864,241074.318229
2865,144826.748874
2866,139544.365348
2867,96794.0313178
2868,96751.77122
2869,102384.357984
2870,125037.980511
2871,84603.7097144
2872,54680.3866406
2873,98243.9470398
2874,137453.292365
2875,119255.626128
2876,163944.317602
2877,144563.274781
2878,165851.21365
2879,137294.301384
2880,103710.82533
2881,145211.116341
2882,175048.015314
2883,192244.442202
2884,193387.037621
2885,184456.216839
2886,222321.613898
2887,97623.8495111
2888,139904.211041
2889,57951.7000924
2890,83624.4666782
2891,136054.90723
2892,52759.3680292
2893,78702.7312766
2894,56391.1491027
2895,323144.209957
2896,278298.041296
2897,202670.445092
2898,151072.209959
2899,214620.985669
2900,160106.824399
2901,209175.194302
2902,182118.937517
2903,326570.915965
2904,342079.012594
2905,85512.8573664
2906,204752.616877
2907,116608.267491
2908,131650.935947
2909,150200.291512
2910,74328.5195626
2911,83741.9705972
2912,151537.432763
2913,82367.7287712
2914,80001.3244442
2915,85906.8026997
2916,84794.8101334
2917,162773.158175
2918,120484.162806
2919,225709.133871
