Id,SalePrice
1839,99910.6631866
1840,149713.523833
1841,139718.195799
1842,88498.177116
1843,125410.812214
1844,137127.609156
1845,140022.013866
1846,152142.668635
1847,171787.533969
1848,53878.6444023
1849,109168.557966
1850,117442.137486
1851,158405.242797
1852,123004.62507
1853,128157.959478
1854,162713.183707
1855,145149.597509
1856,221960.232405
1857,140856.512102
1858,135482.284934
1859,116190.336747
1860,144129.713433
1861,115487.981853
1862,299091.559436
1863,282324.282608
1864,282451.487788
1865,336369.423087
1866,321399.2952
1867,221142.375846
1868,291191.961761
1869,203013.229236
1870,220900.112449
1871,245055.381711
1872,171329.466424
1873,243680.38967
1874,152801.241602
1875,204675.201025
1876,199171.81362
1877,211362.073216
1878,201567.774111
1879,129651.049343
1880,132908.859757
1881,244556.190925
1882,246400.25516
1883,187155.802481
1884,208505.329098
1885,238997.510477
1886,286031.806359
1887,210182.519572
1888,261020.09064
1889,169250.603985
1890,122217.259404
1891,142263.111376
1892,96575.9059378
1893,134067.572095
1894,126876.458476
1895,138172.680226
1896,126134.776291
1897,111572.717592
1898,112785.591384
1899,164235.193567
1900,151749.903497
1901,168489.950578
1902,155966.519563
1903,217521.299781
1904,139066.181818
1905,207357.328771
1906,152900.779511
1907,212271.401337
1908,108801.593152
1909,127944.160563
1910,118011.752827
1911,219240.197751
1912,337240.251591
1913,141882.573174
1914,63496.7063758
1915,320901.524143
1916,66458.051038
1917,245279.934385
1918,141946.826583
1919,178213.840556
1920,158787.061952
1921,391457.527519
1922,309409.350702
1923,231891.233566
1924,232205.269309
1925,200011.439475
1926,384158.22824
1927,136448.1147
1928,147619.905303
1929,127859.150725
1930,131724.911606
1931,143044.766807
1932,143785.621034
1933,181851.436694
1934,180941.702095
1935,168883.422418
1936,197598.476971
1937,182673.486255
1938,169427.210418
1939,248325.040195
1940,189707.836144
1941,172563.30899
1942,183577.477884
1943,209855.781461
1944,366465.613388
1945,390841.957259
1946,140958.780864
1947,314024.010709
1948,176359.495789
1949,245977.954569
1950,185547.437273
1951,245368.329648
1952,204315.071224
1953,165630.856281
1954,184183.31856
1955,138579.316545
1956,297157.924053
1957,152448.664183
1958,295719.791213
1959,143488.757367
1960,115088.378115
1961,118804.906982
1962,96917.5948058
1963,105122.65196
1964,108277.273823
1965,141136.825092
1966,132190.139521
1967,301306.790555
1968,434761.369959
1969,395573.057258
1970,432785.098042
1971,482990.467959
1972,375695.555334
1973,268435.263365
1974,338896.172691
1975,551679.514239
1976,273523.270332
1977,359959.920398
1978,371089.164381
1979,326451.6985
1980,207309.355057
1981,342055.986409
1982,222653.454833
1983,204788.79044
1984,173536.22362
1985,223178.201141
1986,210332.205781
1987,179876.265854
1988,173937.673886
1989,192401.062181
1990,210265.834125
1991,237065.8741
1992,212428.541231
1993,168949.105454
1994,234905.837018
1995,186781.979926
1996,251248.863626
1997,312672.493602
1998,324219.831727
1999,276114.456567
2000,324573.504354
2001,274964.553204
2002,247994.180776
2003,264582.984223
2004,288197.242193
2005,226712.680541
2006,221158.888404
2007,243055.002945
2008,215577.416039
2009,195936.82216
2010,188718.730754
2011,141719.667187
2012,169635.665388
2013,176949.476746
2014,183225.074162
2015,198773.921939
2016,190788.743939
2017,195103.086079
2018,119357.826272
2019,131742.838929
2020,108302.675814
2021,98173.1529252
2022,183970.381109
2023,140068.048459
2024,276973.494484
2025,370941.04341
2026,174833.63413
2027,159694.22436
2028,149095.284569
2029,169991.061209
2030,267076.510542
2031,228585.464208
2032,248500.43205
2033,253890.437174
2034,170399.433337
2035,226579.138598
2036,200762.611567
2037,207181.573706
2038,313700.280649
2039,223992.796356
2040,292798.956388
2041,296241.937525
2042,209758.279005
2043,181168.066038
2044,172025.087824
2045,208639.058401
2046,146716.679814
2047,142267.014026
2048,139641.699412
2049,141899.776769
2050,175849.67408
2051,104692.295452
2052,125168.380771
2053,149680.321227
2054,89160.7214233
2055,151093.784444
2056,149414.990385
2057,112955.365989
2058,212946.493162
2059,135418.642523
2060,175782.133366
2061,172932.328781
2062,129621.653845
2063,120843.71943
2064,143577.510632
2065,115569.563931
2066,161251.565599
2067,106344.879472
2068,144791.182848
2069,86258.2614922
2070,115668.055718
2071,95596.2650556
2072,128046.923705
2073,136455.346873
2074,181314.728421
2075,148221.408483
2076,115616.670609
2077,158201.661843
2078,124483.603175
2079,132184.648045
2080,121040.542524
2081,123819.13932
2082,122460.862908
2083,143452.795422
2084,110747.520645
2085,119475.855624
2086,112854.755133
2087,124001.510729
2088,92117.5603072
2089,78962.2820673
2090,124891.744054
2091,114917.948166
2092,120915.101404
2093,114645.324252
2094,106428.089397
2095,146290.958754
2096,80571.1572835
2097,95976.3670904
2098,142810.634546
2099,54489.5338328
2100,71906.1624536
2101,109959.390744
2102,128085.048986
2103,105486.246296
2104,141774.413431
2105,127406.795685
2106,58610.3764955
2107,197752.237003
2108,115158.644344
2109,112691.571804
2110,125905.138241
2111,141366.992454
2112,135466.391081
2113,124066.313605
2114,122414.277948
2115,165356.850671
2116,115018.398375
2117,151904.218929
2118,123828.421034
2119,116524.051786
2120,113237.284003
2121,90130.4740002
2122,116964.461568
2123,83298.7124055
2124,154569.045345
2125,121893.03129
2126,142739.356842
2127,162906.386282
2128,123660.174376
2129,91739.7727224
2130,137819.066699
2131,139140.635817
2132,114747.162169
2133,124799.221183
2134,118298.49051
2135,94957.0819995
2136,79465.1610903
2137,104976.65303
2138,137753.038066
2139,147114.923939
2140,136733.584705
2141,153566.27144
2142,126235.569051
2143,140344.397523
2144,118892.842003
2145,138387.301134
2146,170924.214064
2147,141303.759309
2148,138301.623858
2149,148349.480864
2150,239799.950901
2151,111795.15598
2152,172290.583824
2153,163766.361171
2154,106622.011402
2155,139625.387218
2156,263685.877625
2157,224952.677503
2158,232994.95469
2159,207983.604959
2160,181116.196163
2161,234758.142597
2162,383439.443182
2163,338834.594699
2164,238633.560923
2165,208245.798572
2166,156882.208091
2167,222319.066823
2168,198832.300483
2169,195127.326726
2170,216724.749938
2171,154799.983502
2172,127959.274973
2173,169591.697758
2174,225867.897639
2175,284853.131715
2176,306831.605122
2177,239543.066105
2178,208268.061232
2179,138230.866717
2180,216508.579957
2181,191280.932888
2182,218972.243492
2183,188334.366828
2184,120114.306064
2185,127815.858836
2186,145507.494712
2187,153074.596988
2188,151764.553231
2189,267185.098201
2190,80475.5070207
2191,83040.4934131
2192,93534.6767594
2193,112155.237192
2194,106908.982188
2195,108064.768028
2196,100979.469829
2197,117472.334446
2198,160060.177173
2199,175147.321951
2200,150136.493939
2201,144097.419974
2202,218066.992633
2203,137840.372921
2204,185653.804989
2205,124830.957477
2206,141210.00007
2207,206064.21127
2208,276313.158838
2209,245253.37001
2210,115745.959104
2211,114485.056535
2212,121464.634526
2213,107068.629172
2214,125893.43805
2215,103888.512958
2216,148593.910776
2217,53206.9270686
2218,82382.5462641
2219,73892.2241223
2220,71734.2021324
2221,319545.027243
2222,281000.251344
2223,275217.371081
2224,205063.656841
2225,118516.172706
2226,190939.510696
2227,197440.537098
2228,266893.187482
2229,256690.336423
2230,155938.349076
2231,213629.944195
2232,180178.448096
2233,177380.688506
2234,240347.204712
2235,225642.282788
2236,263107.583545
2237,316093.686402
2238,192238.932524
2239,106026.405667
2240,159748.40227
2241,154149.590622
2242,119568.792021
2243,129040.080319
2244,101811.839822
2245,97451.4936866
2246,146499.377453
2247,113134.148313
2248,124155.643095
2249,120487.065622
2250,131538.711571
2251,105630.180782
2252,174921.853014
2253,151867.000478
2254,174231.292321
2255,184436.298876
2256,174091.06249
2257,209420.125967
2258,158000.417261
2259,175933.883168
2260,144573.791391
2261,191105.638536
2262,207906.591177
2263,380588.106523
2264,484597.441726
2265,164746.860963
2266,301711.389022
2267,374111.628244
2268,417045.728167
2269,150267.58099
2270,189434.716971
2271,215404.966659
2272,194781.324402
2273,164761.92173
2274,179556.87923
2275,157995.206126
2276,190480.997637
2277,186837.30365
2278,146017.276144
2279,123672.193774
2280,119495.896797
2281,164253.535333
2282,181359.659723
2283,108192.839487
2284,113463.361678
2285,138820.815565
2286,125059.868939
2287,370096.93804
2288,272064.769823
2289,394008.071871
2290,476597.402103
2291,333448.377126
2292,443746.902315
2293,502396.412269
2294,420346.505388
2295,486906.9479
2296,307490.760981
2297,347127.077584
2298,345416.714668
2299,368730.477046
2300,337255.866966
2301,309837.900598
2302,255507.226185
2303,246369.501694
2304,250207.698828
2305,204267.807822
2306,196303.830175
2307,203306.089865
2308,233056.566389
2309,283407.142816
2310,219811.694201
2311,205296.766978
2312,176973.13123
2313,173385.133624
2314,174049.064752
2315,180293.191933
2316,191816.25299
2317,190844.729575
2318,179152.256952
2319,182452.40773
2320,183054.644403
2321,235293.90703
2322,178040.753539
2323,194144.741436
2324,177834.448881
2325,218407.504246
2326,173100.836056
2327,204297.735884
2328,221901.587757
2329,192197.263734
2330,181910.844658
2331,358447.171894
2332,412600.128127
2333,328089.478697
2334,262994.897348
2335,281053.010508
2336,318218.843518
2337,205026.08743
2338,274435.284396
2339,223328.340695
2340,412001.139936
2341,224074.952631
2342,242392.784113
2343,234004.983759
2344,228573.207217
2345,238476.870252
2346,213823.623796
2347,196694.980645
2348,245226.474035
2349,179061.141019
2350,309268.622444
2351,259817.00253
2352,251222.033315
2353,246863.260044
2354,135687.675296
2355,140305.296808
2356,154614.912323
2357,187122.168759
2358,198523.235438
2359,133468.842861
2360,113184.642342
2361,149438.337332
2362,272198.158919
2363,139925.074097
2364,152726.667506
2365,219467.51476
2366,189195.241313
2367,223293.948802
2368,213865.352524
2369,220940.031317
2370,168465.941151
2371,166983.782914
2372,193581.284328
2373,279700.715137
2374,324925.152713
2375,247265.86994
2376,288509.555625
2377,353795.248369
2378,147238.518793
2379,207760.573613
2380,147162.686929
2381,169782.880098
2382,207074.610617
2383,204580.448083
2384,245753.253892
2385,163558.399732
2386,136016.878672
2387,134740.273518
2388,103625.763632
2389,119805.263027
2390,149601.144089
2391,144185.014216
2392,117189.830576
2393,167693.581828
2394,144411.038779
2395,208363.378706
2396,145313.965029
2397,219944.974498
2398,128172.420213
2399,61640.8654753
2400,60209.5990387
2401,119793.179548
2402,138481.569004
2403,145900.985639
2404,152695.212881
2405,161385.666703
2406,141936.410489
2407,124413.69107
2408,154658.14694
2409,121611.921925
2410,166860.017486
2411,115506.044607
2412,155305.600986
2413,131697.225609
2414,156748.844833
2415,132957.269597
2416,129345.521732
2417,134757.57485
2418,134460.395163
2419,130101.915648
2420,120728.395586
2421,148205.839423
2422,108514.980735
2423,117496.553399
2424,151348.970921
2425,200649.743583
2426,125681.341094
2427,132131.700942
2428,172828.828906
2429,113754.949191
2430,133109.412164
2431,106761.189489
2432,144747.874152
2433,143021.645637
2434,138683.086341
2435,150805.453917
2436,108600.541395
2437,108046.086157
2438,121898.22558
2439,104359.629212
2440,120416.914234
2441,91457.4849374
2442,96046.1761971
2443,127556.214667
2444,133376.658555
2445,88533.8295456
2446,141669.675822
2447,185952.751265
2448,125635.864234
2449,109401.017616
2450,150642.70202
2451,128730.436754
2452,199725.772719
2453,93499.3568479
2454,120181.150047
2455,111899.653083
2456,138796.699513
2457,133337.530319
2458,126809.844705
2459,111502.407867
2460,133681.624936
2461,131066.934623
2462,136768.959032
2463,126166.085625
2464,190258.522817
2465,138769.556897
2466,111988.253667
2467,127491.214901
2468,79205.0930366
2469,78234.2876721
2470,191889.573814
2471,218876.488635
2472,165616.112436
2473,113926.823729
2474,63522.5122319
2475,218762.171044
2476,118991.553485
2477,126517.605856
2478,147531.419179
2479,104404.884865
2480,150220.405227
2481,121106.122163
2482,124711.396272
2483,108727.22511
2484,121405.205917
2485,126506.325176
2486,149276.486304
2487,166010.271644
2488,162701.017187
2489,147164.699404
2490,140100.09726
2491,90713.9558104
2492,191857.921553
2493,159202.284774
2494,143708.413306
2495,88742.4210127
2496,238225.93405
2497,156675.499806
2498,107948.335966
2499,87420.6219812
2500,123347.098864
2501,142553.480711
2502,146269.486431
2503,90615.7967065
2504,167860.238065
2505,224167.305348
2506,246414.344233
2507,282264.305305
2508,246871.898887
2509,212560.936031
2510,213926.393215
2511,174014.757365
2512,210383.242457
2513,217307.32051
2514,255015.886812
2515,151003.396337
2516,175032.492091
2517,149258.870029
2518,157581.694295
2519,232857.574455
2520,209169.218985
2521,185565.424455
2522,224657.582303
2523,118357.008484
2524,135095.372699
2525,147943.179685
2526,137246.56462
2527,118817.940233
2528,126676.633505
2529,134035.214327
2530,125707.129706
2531,258499.863626
2532,226740.679817
2533,193119.748159
2534,228184.037884
2535,300698.27602
2536,230221.280211
2537,236208.344408
2538,180286.055357
2539,186906.653003
2540,178410.728337
2541,181608.698636
2542,164890.838606
2543,122451.652145
2544,123444.154376
2545,139556.493154
2546,125656.945923
2547,136237.910682
2548,148967.363199
2549,159377.52951
2550,974910.479297
2551,144605.386585
2552,126310.833444
2553,77593.380737
2554,94053.8753305
2555,121390.063713
2556,99658.5826238
2557,108853.000692
2558,143934.883408
2559,143236.709545
2560,151956.262549
2561,144783.633716
2562,141872.287323
2563,151417.06212
2564,205943.892815
2565,139355.026391
2566,162146.777613
2567,137547.079439
2568,201078.982856
2569,223304.450148
2570,113687.419441
2571,196455.331589
2572,145238.67648
2573,222559.945025
2574,312505.088736
2575,132430.262967
2576,117767.181117
2577,136558.572281
2578,82879.4298973
2579,63749.1677784
2580,101570.671022
2581,107204.650688
2582,107990.940136
2583,292760.282627
2584,180060.202421
2585,183967.856682
2586,224093.577799
2587,200319.776288
2588,145809.303912
2589,149778.769355
2590,202962.711938
2591,228322.373965
2592,217768.771985
2593,250113.894659
2594,185710.004044
2595,197701.703529
2596,294001.016729
2597,184052.709716
2598,293542.069806
2599,328518.139045
2600,146362.07889
2601,144573.023809
2602,84114.9932639
2603,91835.5337474
2604,92162.4404075
2605,81416.1990523
2606,146810.576294
2607,203536.404181
2608,192779.455569
2609,169757.735343
2610,109120.753284
2611,122719.034793
2612,161404.755122
2613,133640.975603
2614,128263.351423
2615,158773.092026
2616,144347.503063
2617,185139.544596
2618,204332.398449
2619,197695.778591
2620,187593.674384
2621,173440.198328
2622,183633.207531
2623,237964.828387
2624,303127.925577
2625,306329.805225
2626,172480.889544
2627,162740.933369
2628,486829.141657
2629,523070.803755
2630,383893.198828
2631,498450.385637
2632,418101.418788
2633,311933.20225
2634,424287.554911
2635,159411.900895
2636,179043.926136
2637,178491.324645
2638,269257.027101
2639,186791.030189
2640,153192.458502
2641,104257.869542
2642,186795.325838
2643,103381.160406
2644,120664.785842
2645,109502.273833
2646,96289.1195767
2647,103657.907535
2648,140383.304079
2649,155453.22096
2650,134974.152876
2651,137537.917873
2652,426420.236728
2653,255123.326011
2654,257069.991467
2655,403748.114231
2656,326069.861058
2657,360556.225021
2658,319353.804153
2659,317058.979394
2660,369087.699443
2661,351424.371934
2662,366896.503567
2663,287686.21908
2664,269785.021153
2665,329139.416308
2666,288768.891609
2667,166701.68231
2668,178994.24109
2669,183037.65611
2670,278465.020333
2671,185203.456069
2672,194442.911831
2673,203143.054362
2674,199311.289907
2675,172302.254251
2676,190078.116502
2677,199236.387038
2678,247619.844597
2679,270602.816494
2680,290663.192502
2681,404553.463671
2682,331207.450293
2683,519269.514218
2684,327363.39797
2685,331519.233075
2686,259903.579783
2687,322104.249694
2688,223061.089049
2689,207722.96554
2690,434636.82239
2691,189143.716469
2692,137072.477147
2693,195933.461704
2694,136597.987014
2695,191893.015709
2696,180096.065842
2697,188560.382105
2698,190755.267946
2699,171185.109461
2700,156880.354288
2701,152410.449879
2702,114377.799231
2703,121250.597105
2704,139680.748784
2705,115336.62293
2706,113284.584879
2707,125949.466779
2708,131640.22625
2709,104880.845911
2710,124427.542681
2711,277479.36246
2712,392888.257245
2713,170864.940673
2714,149580.861835
2715,171941.145486
2716,142945.277207
2717,196955.201227
2718,218492.274599
2719,158862.409057
2720,175966.51009
2721,133895.798271
2722,158327.032447
2723,136279.961305
2724,128361.444168
2725,132609.744072
2726,150464.562153
2727,179054.564319
2728,180349.751281
2729,147080.218803
2730,153266.309024
2731,130252.529415
2732,135316.55551
2733,160171.081815
2734,154713.626245
2735,140490.384775
2736,145824.385191
2737,119768.657542
2738,137283.786368
2739,158354.521903
2740,139816.81643
2741,142782.296638
2742,154950.819844
2743,159493.149599
2744,161939.72472
2745,140350.504672
2746,138423.057979
2747,150147.582505
2748,126409.338081
2749,129479.031539
2750,132287.924977
2751,135818.9595
2752,194394.971914
2753,148257.556107
2754,208887.958063
2755,135012.064679
2756,94397.2099878
2757,68423.6575149
2758,84592.7819989
2759,158106.197523
2760,120617.843849
2761,143918.661225
2762,142726.141974
2763,182315.176307
2764,148554.535666
2765,290425.300659
2766,137197.349965
2767,88980.5510407
2768,132552.317554
2769,131793.181105
2770,138142.072761
2771,107293.01696
2772,113228.148291
2773,171670.680854
2774,149443.497081
2775,114517.067209
2776,139631.172726
2777,150602.747611
2778,100515.747392
2779,121760.55752
2780,96986.728496
2781,96740.2389147
2782,99306.4117911
2783,97554.9969563
2784,125210.332547
2785,135528.767866
2786,66412.3625376
2787,126714.219625
2788,76175.3087436
2789,168227.331664
2790,95173.6199498
2791,114037.324055
2792,59352.5661699
2793,163052.026261
2794,93597.4416599
2795,121350.351416
2796,96115.8014302
2797,214450.081971
2798,101568.432163
2799,115242.80844
2800,67969.1871623
2801,106327.998027
2802,128651.501557
2803,161110.351986
2804,132183.299409
2805,104055.915568
2806,84419.5053547
2807,164693.127101
2808,144931.566501
2809,135616.141694
2810,128147.183272
2811,157237.698143
2812,159343.183395
2813,152779.860814
2814,153747.11272
2815,93504.0170825
2816,239461.38584
2817,156806.058485
2818,130802.535723
2819,170163.971188
2820,139880.584035
2821,102851.402909
2822,197338.168385
2823,347064.658024
2824,182663.455281
2825,146947.305639
2826,135494.977792
2827,136613.220699
2828,218792.866562
2829,205229.84819
2830,224849.633687
2831,171258.877003
2832,257275.927682
2833,297735.079546
2834,224370.252189
2835,220319.461416
2836,188759.220825
2837,156099.925524
2838,153016.772933
2839,172707.53781
2840,206236.064451
2841,202929.774225
2842,228678.326254
2843,149414.713055
2844,169607.203265
2845,127433.862071
2846,207919.320183
2847,205076.712437
2848,218720.69779
2849,199619.44778
2850,276226.698408
2851,216823.247931
2852,235350.657239
2853,237782.268441
2854,140495.143106
2855,200851.392155
2856,199202.662581
2857,185662.270791
2858,201996.838412
2859,116283.756218
2860,130991.79756
2861,127162.887211
2862,190666.626128
2863,128125.525073
2864,241019.217362
2865,143717.88778
2866,140938.42884
2867,102030.394114
2868,97119.9279589
2869,102352.595485
2870,123859.488311
2871,83200.7777293
2872,51978.0277394
2873,98673.3887875
2874,138510.176646
2875,113599.93084
2876,164920.704834
2877,148861.074364
2878,167096.202332
2879,138381.328889
2880,103221.365729
2881,149117.784268
2882,179480.563803
2883,194176.502916
2884,200037.908075
2885,187246.813264
2886,243901.248395
2887,91533.3835607
2888,142432.04333
2889,59883.6004702
2890,79234.7914938
2891,138512.071048
2892,47756.7774484
2893,76767.0396201
2894,59951.7458067
2895,338564.233145
2896,284876.884488
2897,208216.050994
2898,150733.756859
2899,209127.908357
2900,162625.397788
2901,211923.881023
2902,197271.311738
2903,323095.255469
2904,346177.830692
2905,90619.4858592
2906,194790.716423
2907,111738.181744
2908,133016.342996
2909,152065.025489
2910,80309.9015834
2911,82058.7063878
2912,146513.252183
2913,82277.8237132
2914,79533.6483523
2915,89858.3369752
2916,82317.3902161
2917,164556.313393
2918,120038.11121
2919,212575.587703
