SalePrice,id
180272.620933,1762
194565.855364,1763
117742.021508,1764
143169.931219,1765
192796.015651,1766
219744.2033,1767
139894.032868,1768
168840.990212,1769
149398.749539,1770
118647.717763,1771
128825.645897,1772
121278.758803,1773
141735.670251,1774
142089.93752,1775
133017.219075,1776
108357.59831,1777
139733.837,1778
135894.764702,1779
171958.166207,1780
125205.728481,1781
86703.776546,1782
144267.284545,1783
106575.316969,1784
126554.888137,1785
138537.397891,1786
152313.646746,1787
62993.5260903,1788
97153.6056259,1789
82662.3220654,1790
177956.309108,1791
160219.874829,1792
134693.591461,1793
154352.515216,1794
138057.362009,1795
123883.266562,1796
110647.655403,1797
117865.397151,1798
107167.021103,1799
129813.609846,1800
130879.240396,1801
128760.224316,1802
148600.562004,1803
137262.713051,1804
130905.832026,1805
121120.681737,1806
131559.37391,1807
120289.038784,1808
127057.264429,1809
137197.185309,1810
100730.885854,1811
103720.139195,1812
141372.410506,1813
101121.561266,1814
58996.0751101,1815
98664.771804,1816
107523.025819,1817
142227.103416,1818
124894.01307,1819
46117.7531022,1820
111930.238149,1821
151413.459391,1822
39646.5801267,1823
122277.67136,1824
136559.481349,1825
106878.768674,1826
105022.388059,1827
133712.759322,1828
118427.47555,1829
139477.991547,1830
144572.236276,1831
58951.5447711,1832
138931.749844,1833
116414.061178,1834
113781.226529,1835
124377.476016,1836
86921.4818736,1837
130548.28088,1838
101408.024938,1839
143351.008166,1840
131717.072262,1841
94127.9758472,1842
133726.546319,1843
142833.891182,1844
141608.366465,1845
160368.199373,1846
180559.142533,1847
57049.4359326,1848
107392.890671,1849
116184.576021,1850
146883.067047,1851
126818.978319,1852
121651.873655,1853
165726.651538,1854
161094.649053,1855
224618.828977,1856
125778.965592,1857
136160.17225,1858
115515.238846,1859
150853.630937,1860
116332.369876,1861
316245.782643,1862
290100.42285,1863
290223.173176,1864
348417.220305,1865
326095.25762,1866
216714.926797,1867
279109.043617,1868
199595.14169,1869
220228.190574,1870
250686.619721,1871
173775.353868,1872
248072.045973,1873
158004.221882,1874
203682.403356,1875
207131.161175,1876
210578.609105,1877
197468.80216,1878
132637.963744,1879
128832.43475,1880
249115.571129,1881
234894.322972,1882
177936.825038,1883
205070.353656,1884
216134.936508,1885
278762.210473,1886
215994.755074,1887
263667.253084,1888
172905.795324,1889
108301.705257,1890
119085.184578,1891
95665.3797529,1892
135090.960328,1893
123513.247121,1894
134812.742967,1895
127015.982612,1896
126294.575966,1897
109748.600219,1898
166734.861511,1899
145418.521412,1900
187577.70719,1901
168946.869857,1902
213629.187403,1903
145353.894626,1904
199999.748655,1905
121992.468499,1906
221225.689814,1907
109608.190223,1908
130337.976472,1909
120904.9864,1910
234240.629752,1911
358995.634067,1912
126549.329899,1913
48076.3042309,1914
318080.598795,1915
65073.7807139,1916
225221.114307,1917
139305.793785,1918
171377.376094,1919
159166.421385,1920
375897.907791,1921
324908.858054,1922
237452.279476,1923
234440.369457,1924
196590.335066,1925
369817.215875,1926
131921.334662,1927
168878.6084,1928
124110.579847,1929
131015.139308,1930
136467.915739,1931
138248.522269,1932
209711.626967,1933
184052.749923,1934
172186.980657,1935
200019.822229,1936
186620.819005,1937
172546.806116,1938
253174.034085,1939
193444.766041,1940
168323.137803,1941
168186.50033,1942
225660.731188,1943
387362.414646,1944
419177.996855,1945
122718.972464,1946
185550.854261,1947
172656.662799,1948
251239.114926,1949
182994.976343,1950
230273.935532,1951
197207.891769,1952
168586.823183,1953
178164.503938,1954
135983.861418,1955
307708.57836,1956
149856.159055,1957
248134.007444,1958
142144.611111,1959
112705.356039,1960
121477.644331,1961
96942.7507735,1962
105411.568918,1963
106321.191108,1964
142529.672428,1965
138620.604789,1966
305418.707138,1967
416289.637453,1968
388792.677033,1969
407807.501741,1970
499153.700877,1971
381184.41616,1972
273364.082157,1973
344741.996823,1974
643013.397359,1975
276254.094909,1976
356232.869217,1977
348576.564996,1978
328272.145332,1979
214640.116491,1980
344279.96705,1981
219607.121462,1982
202524.924301,1983
168617.279266,1984
231476.334209,1985
214450.012045,1986
187987.428559,1987
170685.117655,1988
186977.059377,1989
202961.00135,1990
235526.824237,1991
212893.533897,1992
158923.190423,1993
223968.80115,1994
181143.461619,1995
251836.329334,1996
309510.709325,1997
312128.321792,1998
293018.993222,1999
319953.13552,2000
294075.784242,2001
237300.862505,2002
245173.566525,2003
280319.736407,2004
215646.546785,2005
219461.08182,2006
250598.305557,2007
226113.692313,2008
207488.032425,2009
192488.380358,2010
136678.885206,2011
173098.92237,2012
179644.27324,2013
185327.592397,2014
212063.467184,2015
194312.580142,2016
194007.558017,2017
109973.335345,2018
132451.709824,2019
94475.2918937,2020
96137.5281437,2021
201554.30262,2022
150500.308404,2023
277525.697941,2024
346736.01713,2025
174299.741953,2026
165324.445158,2027
156387.255911,2028
175122.36994,2029
260729.143675,2030
224937.786907,2031
248656.355166,2032
247636.764562,2033
180734.268586,2034
236162.247194,2035
200996.335118,2036
233342.416583,2037
342760.315558,2038
229139.507149,2039
279193.471457,2040
405184.584637,2041
204220.73719,2042
180920.094336,2043
169472.843512,2044
207497.877144,2045
166682.341425,2046
145291.573904,2047
138789.637565,2048
144177.472897,2049
168315.649214,2050
99841.8191841,2051
123640.117742,2052
149845.994708,2053
94171.1659911,2054
162613.645174,2055
143514.662688,2056
107348.419229,2057
211855.947832,2058
132544.214086,2059
177960.245988,2060
170084.476555,2061
129634.71129,2062
119630.073517,2063
138731.673119,2064
112478.723433,2065
166838.779889,2066
96451.6549769,2067
154368.589894,2068
86189.020207,2069
117302.268945,2070
92017.2457753,2071
134956.956115,2072
124030.684142,2073
155992.338103,2074
150559.99662,2075
114152.054819,2076
162870.117074,2077
123281.03373,2078
127653.037253,2079
121266.768746,2080
127942.224691,2081
121424.745164,2082
151371.850256,2083
108385.010421,2084
121047.427059,2085
103817.872175,2086
122970.190196,2087
92393.3198215,2088
79765.620049,2089
117643.961562,2090
121693.808393,2091
121364.44653,2092
117185.864819,2093
107295.472658,2094
162650.479972,2095
83578.8572082,2096
98226.0235958,2097
166553.925936,2098
52183.1198281,2099
65992.4489443,2100
116887.96716,2101
117505.721342,2102
106877.404023,2103
119091.937392,2104
129656.391949,2105
79887.5189007,2106
181592.746139,2107
120333.034929,2108
115306.112204,2109
120148.737892,2110
126305.685234,2111
135883.29049,2112
120802.84691,2113
127332.143203,2114
165545.154552,2115
110854.678425,2116
146994.133161,2117
124799.106976,2118
119952.940507,2119
105226.631776,2120
164224.118702,2121
121818.914261,2122
82353.3110524,2123
153033.500424,2124
114780.809934,2125
153633.879808,2126
171975.440475,2127
116723.350786,2128
79528.477319,2129
139439.075047,2130
135873.481399,2131
108004.081157,2132
125149.936712,2133
118036.697963,2134
100644.132487,2135
82251.1853464,2136
106293.540128,2137
138902.716631,2138
147309.697824,2139
138046.532107,2140
162933.057201,2141
128946.146884,2142
152426.434587,2143
127691.687269,2144
141073.725056,2145
177928.856695,2146
146109.141356,2147
124015.212948,2148
135491.927891,2149
242272.346954,2150
113766.535252,2151
170884.846954,2152
160473.486388,2153
103334.996533,2154
133703.756227,2155
255663.754388,2156
226671.163759,2157
242125.933532,2158
216107.401462,2159
180871.418711,2160
228757.918722,2161
388440.545538,2162
355566.316615,2163
248668.213145,2164
207190.805154,2165
163648.486765,2166
219117.770765,2167
210033.119689,2168
194125.177621,2169
214196.511757,2170
162749.201517,2171
132081.528279,2172
191606.238913,2173
219713.351375,2174
276622.468433,2175
309404.981039,2176
234574.479544,2177
208057.255742,2178
133692.432698,2179
217765.265145,2180
192040.869539,2181
228716.372192,2182
187471.513471,2183
117649.769433,2184
121697.854641,2185
170712.979489,2186
144653.667927,2187
149775.883455,2188
273052.250074,2189
83041.8718985,2190
77525.4207613,2191
81375.9362255,2192
113772.335782,2193
101784.593905,2194
109117.884829,2195
103333.462305,2196
118316.265143,2197
166073.549303,2198
188651.570296,2199
143302.40904,2200
150097.027588,2201
213829.419206,2202
133212.446416,2203
192957.313317,2204
130042.221774,2205
142958.419766,2206
215546.654429,2207
278128.743567,2208
266849.483513,2209
121536.039723,2210
119367.444268,2211
125674.460837,2212
110960.948549,2213
138572.485562,2214
102701.220016,2215
159009.762545,2216
66786.9491717,2217
72949.0905317,2218
63352.8714579,2219
55216.6593571,2220
319613.935919,2221
295271.671102,2222
281166.125496,2223
202066.650987,2224
118717.287052,2225
180668.23659,2226
188904.565369,2227
266795.477592,2228
253388.195201,2229
156684.706904,2230
212511.49118,2231
184983.928952,2232
183866.573296,2233
239294.161756,2234
220225.584543,2235
250575.836021,2236
299064.536795,2237
194984.671862,2238
104811.060149,2239
149610.462817,2240
162808.777954,2241
120675.566368,2242
125601.075419,2243
104605.215236,2244
98985.0622269,2245
140734.809323,2246
113061.482162,2247
116849.817443,2248
114200.861084,2249
127282.398389,2250
101282.09002,2251
185872.325369,2252
153328.382734,2253
177157.959606,2254
185577.032315,2255
168670.146834,2256
211411.816371,2257
156643.831026,2258
172937.844685,2259
144860.075443,2260
204297.912194,2261
219840.661056,2262
404721.091081,2263
557605.941421,2264
167499.323922,2265
322132.619254,2266
379277.287401,2267
535472.819631,2268
150394.886521,2269
194639.131458,2270
211214.018726,2271
184633.664636,2272
156683.246532,2273
183741.683075,2274
160509.474535,2275
194123.843679,2276
187996.059548,2277
148512.54842,2278
136175.983493,2279
112426.45228,2280
157829.461216,2281
180993.673553,2282
110253.276929,2283
116777.156468,2284
142295.923818,2285
123501.272965,2286
379692.563622,2287
285657.122185,2288
372596.418154,2289
463119.928361,2290
349050.846101,2291
458228.382531,2292
483841.687519,2293
397878.625818,2294
506239.696892,2295
287048.67192,2296
367867.006646,2297
365108.181381,2298
348428.900008,2299
341079.221765,2300
333047.640333,2301
259920.85185,2302
251454.463468,2303
254718.800967,2304
200934.177296,2305
194235.513963,2306
205708.113038,2307
230583.656756,2308
289472.992142,2309
209756.091249,2310
204152.332156,2311
171482.661935,2312
170941.700905,2313
177697.867312,2314
179739.42129,2315
195912.725875,2316
196256.914702,2317
179800.500346,2318
183203.16986,2319
183790.782773,2320
238384.503644,2321
184210.488611,2322
198211.518196,2323
177122.836043,2324
212685.364213,2325
168369.832188,2326
198246.354387,2327
217111.190172,2328
196223.419599,2329
182233.190409,2330
339435.111585,2331
391764.68109,2332
321647.346892,2333
262936.282485,2334
296012.886968,2335
303637.933755,2336
194948.039253,2337
256846.531895,2338
208911.858887,2339
389425.035863,2340
199105.999317,2341
232924.13041,2342
228359.884305,2343
209144.531082,2344
224651.271352,2345
212757.377444,2346
202347.684584,2347
247863.526931,2348
192601.447937,2349
313889.428302,2350
269357.846531,2351
255281.145937,2352
244544.709787,2353
146634.236248,2354
146133.559336,2355
145708.743847,2356
186272.950075,2357
201805.98037,2358
137389.853502,2359
111113.45107,2360
148463.913181,2361
263251.696752,2362
130636.165677,2363
144803.453874,2364
207291.298803,2365
191597.874282,2366
222070.076642,2367
217799.627181,2368
212328.199962,2369
173523.651517,2370
164586.66926,2371
201425.095168,2372
298874.479553,2373
327392.543224,2374
246245.879856,2375
283895.248497,2376
333468.192626,2377
154683.07574,2378
201599.825366,2379
155911.451904,2380
174027.688629,2381
205658.963488,2382
199511.772406,2383
237227.606993,2384
158329.070472,2385
132030.552889,2386
133466.484479,2387
100663.062929,2388
111253.392962,2389
154239.343683,2390
142658.7901,2391
116408.361964,2392
173123.970156,2393
141190.845757,2394
214432.357384,2395
137368.949877,2396
229419.255451,2397
129668.441785,2398
70631.0328884,2399
65999.9992743,2400
135573.54215,2401
138974.861349,2402
149176.590978,2403
159987.1526,2404
158237.331273,2405
139392.397635,2406
123379.54839,2407
138564.213515,2408
117425.457603,2409
171101.962136,2410
111343.434116,2411
158427.892487,2412
130851.71426,2413
178059.168571,2414
134649.749046,2415
126515.015407,2416
137370.574378,2417
137844.898092,2418
129165.857943,2419
118047.425459,2420
172994.061337,2421
104604.531742,2422
116582.646351,2423
151245.789603,2424
174175.931438,2425
130164.754501,2426
127866.407504,2427
185618.412829,2428
111211.100126,2429
131287.297097,2430
110108.891816,2431
156566.778077,2432
144925.150077,2433
136541.960749,2434
151943.773294,2435
110124.545405,2436
104103.983042,2437
123985.624708,2438
96546.8680381,2439
123612.172055,2440
87008.9099764,2441
94174.1931138,2442
131738.56826,2443
132189.247615,2444
88226.8162698,2445
135595.5939,2446
173720.960003,2447
124117.046014,2448
107516.004674,2449
156245.724096,2450
102506.381743,2451
193717.139785,2452
95330.7915265,2453
123202.413528,2454
111572.999252,2455
147030.919749,2456
145407.123008,2457
133258.316074,2458
112589.886568,2459
140299.361602,2460
129745.891229,2461
133438.99755,2462
129127.884184,2463
175635.69984,2464
140121.713466,2465
116254.692804,2466
117480.942195,2467
91067.2161397,2468
92028.9044418,2469
204857.214408,2470
238194.943601,2471
163529.708535,2472
126387.686414,2473
72837.7853711,2474
203708.099879,2475
119637.263549,2476
131422.595902,2477
161240.520396,2478
107591.11232,2479
151078.510008,2480
118815.626189,2481
112349.882003,2482
106405.139956,2483
116176.647051,2484
127533.353869,2485
158235.51889,2486
155025.835481,2487
163273.546317,2488
156443.204508,2489
147407.233729,2490
89577.7968284,2491
205283.569582,2492
150572.042931,2493
142577.787936,2494
85596.6542599,2495
238248.132827,2496
152914.729448,2497
110448.997753,2498
85272.5086697,2499
133679.414474,2500
140392.072717,2501
142187.258604,2502
100407.336544,2503
216567.985156,2504
232511.001176,2505
244440.138949,2506
276671.02669,2507
243404.923933,2508
214256.58177,2509
212652.208511,2510
170955.302869,2511
207804.91206,2512
222548.076091,2513
300918.060837,2514
158446.979053,2515
178475.496464,2516
153355.974757,2517
158600.828174,2518
240130.394845,2519
221355.305942,2520
184721.007015,2521
223614.085427,2522
113126.397663,2523
136436.441212,2524
178947.84993,2525
145895.822209,2526
117628.408968,2527
139699.441697,2528
113831.086305,2529
127894.693483,2530
259737.397541,2531
223974.200551,2532
191569.563442,2533
237585.500752,2534
284153.966295,2535
236341.460104,2536
253493.404804,2537
179844.65087,2538
183789.310313,2539
180639.041383,2540
177138.817951,2541
163385.35852,2542
114846.912211,2543
116742.783111,2544
136750.911343,2545
118552.698006,2546
125591.105458,2547
150758.935722,2548
152892.412065,2549
634893.017659,2550
139117.165005,2551
132346.933825,2552
74240.1949191,2553
87753.915418,2554
112616.811558,2555
94859.5716458,2556
100725.630192,2557
136292.298068,2558
150888.862991,2559
153152.484811,2560
143788.802808,2561
146307.833268,2562
154470.669919,2563
203139.80582,2564
150014.326263,2565
174455.311201,2566
146978.760711,2567
199501.740977,2568
247196.732287,2569
118016.836785,2570
209678.26857,2571
152724.510195,2572
227298.876342,2573
357916.508816,2574
135991.256819,2575
126131.12444,2576
148479.796858,2577
77445.6167541,2578
55076.1089785,2579
75773.3792359,2580
88936.9254907,2581
97140.1953192,2582
294265.094678,2583
184384.672207,2584
186726.562255,2585
219135.623915,2586
194533.4201,2587
142759.95956,2588
150462.08868,2589
193082.874788,2590
232980.840454,2591
211993.210786,2592
235251.167123,2593
182214.667958,2594
199439.424864,2595
278227.975265,2596
188547.292516,2597
283726.014508,2598
397737.596951,2599
166784.444521,2600
132042.403914,2601
81663.699939,2602
92060.4907829,2603
89852.0677017,2604
79577.35357,2605
142181.669383,2606
196050.979673,2607
176768.737136,2608
167455.278568,2609
105104.919123,2610
148085.841315,2611
162370.762119,2612
124207.993196,2613
121569.680718,2614
153969.344348,2615
141521.847776,2616
189646.759303,2617
186460.908988,2618
199115.942613,2619
189180.54285,2620
176767.09861,2621
177802.305276,2622
234270.247917,2623
298457.711398,2624
300834.951254,2625
174965.266171,2626
166933.678254,2627
556389.283132,2628
530708.361561,2629
396088.110242,2630
503661.616544,2631
432147.244617,2632
320153.063184,2633
461678.037686,2634
145861.128777,2635
167066.963771,2636
172917.242617,2637
259679.050817,2638
186532.107803,2639
144163.531634,2640
101234.81455,2641
184856.179455,2642
106794.030331,2643
115311.593008,2644
110961.269058,2645
94442.6154713,2646
103051.054122,2647
145971.724135,2648
156573.809447,2649
129285.610306,2650
140862.797937,2651
406799.2463,2652
262762.948825,2653
273065.630877,2654
433041.31352,2655
331297.356625,2656
354668.281111,2657
312721.017979,2658
308754.327712,2659
375535.122451,2660
362170.802185,2661
382751.651428,2662
294019.058896,2663
282190.547563,2664
336653.932295,2665
281341.466539,2666
172686.888058,2667
177612.28365,2668
184623.887296,2669
268016.468953,2670
184159.90536,2671
198134.194017,2672
201059.548617,2673
199352.572892,2674
172512.665988,2675
188353.911093,2676
201455.286264,2677
221300.567829,2678
278325.901301,2679
294162.782045,2680
396567.225843,2681
311599.429843,2682
518402.464124,2683
308718.517523,2684
331673.767375,2685
242594.588587,2686
290418.92128,2687
214751.220019,2688
207567.463559,2689
408972.711462,2690
196208.925529,2691
146493.136603,2692
205110.947292,2693
135481.711327,2694
192121.890345,2695
181877.935658,2696
186961.957715,2697
170788.648933,2698
172427.814433,2699
153863.479118,2700
139679.135735,2701
102648.289673,2702
117783.051874,2703
141812.034404,2704
110642.407021,2705
100457.124603,2706
110642.588424,2707
133570.710131,2708
100656.150728,2709
128300.071318,2710
284388.770164,2711
400848.611921,2712
169688.689582,2713
146403.325908,2714
172267.609915,2715
141448.522492,2716
197290.07086,2717
221962.94292,2718
164313.309589,2719
171655.577153,2720
131908.891448,2721
159690.809359,2722
134663.618949,2723
126243.04255,2724
127397.32277,2725
152220.043812,2726
178098.856491,2727
186863.737633,2728
152992.827471,2729
152333.928952,2730
127534.296664,2731
131777.914846,2732
161829.635742,2733
126789.772358,2734
140289.250612,2735
139239.031349,2736
121565.756329,2737
136346.333178,2738
154323.801477,2739
135851.032148,2740
145191.674018,2741
155249.675208,2742
165404.650526,2743
163128.725658,2744
140184.082383,2745
143976.487174,2746
139635.714647,2747
120426.578288,2748
126969.954592,2749
126429.142544,2750
137127.463354,2751
180720.033927,2752
150041.669299,2753
206649.675075,2754
142344.143244,2755
95578.3506135,2756
67270.7955502,2757
87411.0829623,2758
177229.259552,2759
127653.675934,2760
139504.177758,2761
140233.681979,2762
183959.230945,2763
144001.978991,2764
278275.405414,2765
113972.487868,2766
89184.2569267,2767
126276.815118,2768
132901.307306,2769
130785.427672,2770
98397.267721,2771
109088.848241,2772
176213.88905,2773
154893.572206,2774
109091.100952,2775
144487.513219,2776
164819.33796,2777
99920.9108798,2778
122557.230884,2779
96438.743893,2780
99680.8981307,2781
102531.236805,2782
104659.980435,2783
123528.881691,2784
139659.556814,2785
63448.6232234,2786
123954.464692,2787
77018.5417698,2788
159391.551545,2789
94074.1485285,2790
116592.651099,2791
56721.0063881,2792
125584.304487,2793
103867.468981,2794
121299.006611,2795
100551.903016,2796
238438.534093,2797
105365.213259,2798
109471.790021,2799
71530.2412683,2800
106696.110928,2801
124806.135918,2802
177031.81251,2803
125403.823153,2804
97398.6517481,2805
83602.3837354,2806
198907.868784,2807
145691.002312,2808
129581.400384,2809
123773.990535,2810
160169.749178,2811
166789.85798,2812
155954.480458,2813
160514.655068,2814
98071.0083078,2815
230212.823405,2816
160622.301132,2817
133846.514743,2818
161472.140847,2819
139270.846014,2820
98250.3497167,2821
169960.153723,2822
320809.074577,2823
169255.872628,2824
141981.931284,2825
133823.819698,2826
132095.313923,2827
220805.652164,2828
221509.895531,2829
226275.118724,2830
171856.855352,2831
249055.81016,2832
311123.629019,2833
225942.373821,2834
225956.491626,2835
187755.321511,2836
160201.337693,2837
156660.731718,2838
178493.371,2839
207393.056012,2840
202228.846615,2841
233675.241836,2842
150521.684281,2843
175477.761963,2844
126939.779079,2845
207097.663448,2846
219406.309664,2847
216559.668886,2848
195449.481053,2849
268827.573888,2850
209922.117631,2851
238583.769138,2852
234659.958969,2853
135050.758838,2854
202048.553791,2855
196443.624663,2856
187464.88512,2857
203506.746586,2858
103171.910258,2859
141920.731224,2860
126040.829596,2861
175506.17886,2862
127886.700891,2863
252304.172412,2864
143907.290845,2865
136874.880494,2866
107440.033764,2867
95133.5094407,2868
99466.3549967,2869
114290.881298,2870
81646.6055293,2871
55634.1180151,2872
95191.6915698,2873
143742.28453,2874
123470.434289,2875
157666.933402,2876
153987.349204,2877
164290.684734,2878
142192.362283,2879
108641.788171,2880
144971.213865,2881
194627.449474,2882
206530.21507,2883
175731.772717,2884
183774.054983,2885
249697.634449,2886
105302.151774,2887
147374.964199,2888
58207.6777052,2889
81977.457568,2890
144869.180937,2891
38390.2709971,2892
64477.6880851,2893
43973.7679842,2894
362441.781364,2895
288694.410511,2896
219813.471224,2897
134147.790411,2898
200601.660383,2899
161241.918422,2900
210879.097959,2901
161577.126575,2902
325876.417858,2903
345739.300417,2904
74442.8415454,2905
191513.91807,2906
105256.227793,2907
126965.841509,2908
139731.211732,2909
73940.8328025,2910
79374.0406148,2911
151540.869465,2912
78509.3356739,2913
77047.6832957,2914
86816.2815268,2915
81490.7769295,2916
176763.914041,2917
121610.549549,2918
219174.15546,2919
